"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.523409007E2,-6.068198204E0,-1.671386600E0,7.622336388E0
2.523597105E2,-6.088537216E0,-1.666600943E0,7.601997375E0
2.523785203E2,-6.093322754E0,-1.640279889E0,7.592426300E0
2.523973301E2,-6.095715523E0,-1.643869162E0,7.609176159E0
2.524161399E2,-6.074180126E0,-1.621137381E0,7.599604607E0
2.524349496E2,-6.081358910E0,-1.633101463E0,7.564908981E0
2.524537594E2,-6.045466423E0,-1.612762451E0,7.567301750E0
2.524725692E2,-6.057430744E0,-1.581655741E0,7.580461979E0
2.524913790E2,-6.110072613E0,-1.578066587E0,7.574480057E0
2.525101888E2,-6.137589931E0,-1.529013634E0,7.562515736E0
2.525289986E2,-6.131608009E0,-1.585245013E0,7.580461979E0
2.525478084E2,-5.950950146E0,-1.555334687E0,7.586444378E0
2.525666182E2,-5.977271080E0,-1.506281853E0,7.612765312E0
2.525854280E2,-6.064609051E0,-1.518245935E0,7.661818027E0
2.526042378E2,-6.092126369E0,-1.526620865E0,7.664210796E0
2.526230476E2,-6.105287075E0,-1.549352646E0,7.570890903E0
2.526418574E2,-6.100501537E0,-1.635494232E0,7.446464062E0
2.526606671E2,-6.128018856E0,-1.797009826E0,7.488338470E0
2.526794769E2,-6.229713917E0,-1.899901152E0,7.534998417E0
2.526982867E2,-6.277570248E0,-1.896311998E0,7.508677483E0
2.527170965E2,-6.197410583E0,-1.921436548E0,7.484749317E0
2.527359063E2,-6.139982700E0,-1.963310957E0,7.469195843E0
2.527547161E2,-6.241677761E0,-1.958525300E0,7.506284714E0
2.527735259E2,-6.284748554E0,-1.921436548E0,7.534998417E0
2.527923357E2,-6.236892223E0,-1.828116536E0,7.530212879E0
2.528111455E2,-6.202196121E0,-1.708475351E0,7.557730198E0
2.528299553E2,-6.118447304E0,-1.603191137E0,7.550551891E0
2.528487651E2,-6.061019897E0,-1.529013634E0,7.542177200E0
2.528675749E2,-6.117250919E0,-1.490728498E0,7.580461979E0
2.528863846E2,-6.206982136E0,-1.478764415E0,7.616354465E0
2.529051944E2,-6.205785751E0,-1.488335729E0,7.552944660E0
2.529240042E2,-6.196214199E0,-1.557727575E0,7.473981380E0
2.529428140E2,-6.161518097E0,-1.610369682E0,7.440482140E0
2.529616238E2,-6.169893265E0,-1.628315806E0,7.481160164E0
2.529804336E2,-6.172286034E0,-1.664208174E0,7.509873867E0
2.529992434E2,-6.169893265E0,-1.653440475E0,7.544569969E0
2.530180532E2,-6.143572330E0,-1.660618901E0,7.594819069E0
2.530368630E2,-6.134000778E0,-1.658226132E0,7.588837147E0
2.530556728E2,-6.111268997E0,-1.643869162E0,7.550551891E0
2.530744826E2,-6.114858150E0,-1.639083505E0,7.552944660E0
2.530932924E2,-6.147161484E0,-1.651047587E0,7.557730198E0
2.531121022E2,-6.168696880E0,-1.663011789E0,7.563712597E0
2.531309120E2,-6.172286034E0,-1.628315806E0,7.530212879E0
2.531497218E2,-6.142375946E0,-1.588834286E0,7.525427341E0
2.531685316E2,-6.111268997E0,-1.587637782E0,7.515855789E0
2.531873414E2,-6.107679844E0,-1.596012712E0,7.539783955E0
2.532061512E2,-6.148357868E0,-1.607976794E0,7.537391186E0
2.532249610E2,-6.168696880E0,-1.607976794E0,7.539783955E0
2.532437707E2,-6.125626087E0,-1.622333765E0,7.511070251E0
2.532625805E2,-6.092126369E0,-1.649851203E0,7.511070251E0
2.532813903E2,-6.116054535E0,-1.649851203E0,7.568498135E0
2.533002001E2,-6.137589931E0,-1.667797327E0,7.613961697E0
2.533190099E2,-6.139982700E0,-1.682154298E0,7.555337429E0
2.533378197E2,-6.088537216E0,-1.730010748E0,7.520641804E0
2.533566295E2,-6.122036934E0,-1.718046665E0,7.517052174E0
2.533754393E2,-6.193821430E0,-1.674975872E0,7.543373585E0
2.533942491E2,-6.248856544E0,-1.679761529E0,7.551748276E0
2.534130589E2,-6.217749596E0,-1.667797327E0,7.503891945E0
2.534318687E2,-6.172286034E0,-1.627119422E0,7.485945702E0
2.534506785E2,-6.186643124E0,-1.627119422E0,7.543373585E0
2.534694882E2,-6.214160442E0,-1.604387641E0,7.536194801E0
2.534882980E2,-6.204588890E0,-1.618744493E0,7.479963779E0
2.535071078E2,-6.169893265E0,-1.619940877E0,7.501499176E0
2.535259176E2,-6.148357868E0,-1.639083505E0,7.551748276E0
2.535447274E2,-6.132804394E0,-1.649851203E0,7.557730198E0
2.535635372E2,-6.139982700E0,-1.674975872E0,7.568498135E0
2.535823470E2,-6.144768715E0,-1.660618901E0,7.578069210E0
2.536011568E2,-6.156732559E0,-1.647458434E0,7.569694519E0
2.536199666E2,-6.156732559E0,-1.661815286E0,7.552944660E0
2.536387764E2,-6.144768715E0,-1.676172256E0,7.542177200E0
2.536575862E2,-6.141179085E0,-1.692921996E0,7.529016495E0
2.536763960E2,-6.139982700E0,-1.649851203E0,7.527820110E0
2.536952057E2,-6.118447304E0,-1.628315806E0,7.529016495E0
2.537140156E2,-6.108876228E0,-1.610369682E0,7.529016495E0
2.537328254E2,-6.159125328E0,-1.575673699E0,7.570890903E0
2.537516352E2,-6.184250355E0,-1.538584948E0,7.578069210E0
2.537704450E2,-6.155536175E0,-1.554138303E0,7.544569969E0
2.537892548E2,-6.124429703E0,-1.592423439E0,7.554141045E0
2.538080645E2,-6.125626087E0,-1.604387641E0,7.555337429E0
2.538268743E2,-6.112465382E0,-1.615155339E0,7.529016495E0
2.538456841E2,-6.137589931E0,-1.647458434E0,7.564908981E0
2.538644939E2,-6.145965099E0,-1.688136339E0,7.587640762E0
2.538833037E2,-6.136393547E0,-1.733600020E0,7.562515736E0
2.539021135E2,-6.116054535E0,-1.745564103E0,7.550551891E0
2.539209233E2,-6.099305153E0,-1.762313843E0,7.562515736E0
2.539397331E2,-6.074180126E0,-1.785045743E0,7.572087288E0
2.539585429E2,-6.056233883E0,-1.779063582E0,7.580461979E0
2.539773527E2,-6.064609051E0,-1.741974831E0,7.582854748E0
2.539961625E2,-6.039484501E0,-1.707278967E0,7.599604607E0
2.540149723E2,-6.053841114E0,-1.651047587E0,7.587640762E0
2.540337820E2,-6.087340832E0,-1.592423439E0,7.590033531E0
2.540525918E2,-6.120840549E0,-1.573280931E0,7.599604607E0
2.540714016E2,-6.099305153E0,-1.567298889E0,7.590033531E0
2.540902114E2,-6.086144447E0,-1.603191137E0,7.564908981E0
2.541090213E2,-6.100501537E0,-1.615155339E0,7.544569969E0
2.541278311E2,-6.093322754E0,-1.616351724E0,7.523034573E0
2.541466408E2,-6.086144447E0,-1.630708575E0,7.545766354E0
2.541654506E2,-6.137589931E0,-1.615155339E0,7.581658363E0
2.541842604E2,-6.209374905E0,-1.652244091E0,7.617550850E0
2.542030702E2,-6.199803352E0,-1.653440475E0,7.557730198E0
2.542218800E2,-6.113661766E0,-1.679761529E0,7.506284714E0
2.542406898E2,-6.110072613E0,-1.701296926E0,7.550551891E0
2.542594996E2,-6.168696880E0,-1.677368641E0,7.597211838E0
2.542783094E2,-6.187839508E0,-1.673779488E0,7.544569969E0
2.542971192E2,-6.154339790E0,-1.668993831E0,7.550551891E0
2.543159290E2,-6.100501537E0,-1.676172256E0,7.552944660E0
2.543347388E2,-6.075376511E0,-1.677368641E0,7.564908981E0
2.543535486E2,-6.120840549E0,-1.698904037E0,7.578069210E0
2.543723583E2,-6.147161484E0,-1.663011789E0,7.578069210E0
2.543911681E2,-6.120840549E0,-1.646261930E0,7.551748276E0
2.544099779E2,-6.096911907E0,-1.661815286E0,7.568498135E0
2.544287877E2,-6.069394588E0,-1.649851203E0,7.564908981E0
2.544475976E2,-6.087340832E0,-1.643869162E0,7.582854748E0
2.544664074E2,-6.106483459E0,-1.637887120E0,7.593622684E0
2.544852171E2,-6.137589931E0,-1.633101463E0,7.591229916E0
2.545040269E2,-6.126822472E0,-1.645065546E0,7.555337429E0
2.545228367E2,-6.141179085E0,-1.641476393E0,7.519444942E0
2.545416465E2,-6.149554253E0,-1.654636860E0,7.530212879E0
2.545604563E2,-6.153143406E0,-1.661815286E0,7.564908981E0
2.545792661E2,-6.177071571E0,-1.690529227E0,7.554141045E0
2.545980759E2,-6.138786316E0,-1.692921996E0,7.532605648E0
2.546168857E2,-6.122036934E0,-1.690529227E0,7.543373585E0
2.546356955E2,-6.124429703E0,-1.725225091E0,7.556533813E0
2.546545053E2,-6.149554253E0,-1.707278967E0,7.579265594E0
2.546733151E2,-6.114858150E0,-1.679761529E0,7.562515736E0
2.546921249E2,-6.108876228E0,-1.663011789E0,7.574480057E0
2.547109346E2,-6.099305153E0,-1.648654819E0,7.570890903E0
2.547297444E2,-6.092126369E0,-1.603191137E0,7.579265594E0
2.547485543E2,-6.108876228E0,-1.618744493E0,7.598408222E0
2.547673641E2,-6.112465382E0,-1.616351724E0,7.588837147E0
2.547861739E2,-6.084948063E0,-1.613958836E0,7.560122967E0
2.548049837E2,-6.076572895E0,-1.622333765E0,7.558926582E0
2.548237935E2,-6.106483459E0,-1.606780410E0,7.579265594E0
2.548426032E2,-6.086144447E0,-1.612762451E0,7.570890903E0
2.548614130E2,-6.089733601E0,-1.625923038E0,7.576872826E0
2.548802228E2,-6.095715523E0,-1.610369682E0,7.592426300E0
2.548990326E2,-6.099305153E0,-1.612762451E0,7.594819069E0
2.549178424E2,-6.098108292E0,-1.624726534E0,7.596015453E0
2.549366522E2,-6.100501537E0,-1.636690736E0,7.567301750E0
2.549554620E2,-6.076572895E0,-1.690529227E0,7.563712597E0
2.549742718E2,-6.106483459E0,-1.740778446E0,7.586444378E0
2.549930816E2,-6.117250919E0,-1.725225091E0,7.562515736E0
2.550118914E2,-6.100501537E0,-1.679761529E0,7.539783955E0
2.550307012E2,-6.102894306E0,-1.660618901E0,7.599604607E0
2.550495110E2,-6.134000778E0,-1.657029629E0,7.619943619E0
2.550683208E2,-6.136393547E0,-1.642672777E0,7.549355507E0
2.550871306E2,-6.134000778E0,-1.640279889E0,7.521838188E0
2.551059404E2,-6.141179085E0,-1.652244091E0,7.545766354E0
2.551247502E2,-6.155536175E0,-1.685743570E0,7.588837147E0
2.551435600E2,-6.137589931E0,-1.715653777E0,7.557730198E0
2.551623698E2,-6.145965099E0,-1.744367719E0,7.507481098E0
2.551811795E2,-6.106483459E0,-1.730010748E0,7.513463020E0
2.551999893E2,-6.128018856E0,-1.745564103E0,7.544569969E0
2.552187991E2,-6.168696880E0,-1.718046665E0,7.596015453E0
2.552376090E2,-6.171089649E0,-1.722832322E0,7.576872826E0
2.552564188E2,-6.126822472E0,-1.695314884E0,7.544569969E0
2.552752286E2,-6.100501537E0,-1.691725612E0,7.554141045E0
2.552940383E2,-6.110072613E0,-1.692921996E0,7.596015453E0
2.553128481E2,-6.105287075E0,-1.663011789E0,7.579265594E0
2.553316579E2,-6.089733601E0,-1.631905079E0,7.562515736E0
2.553504677E2,-6.086144447E0,-1.622333765E0,7.576872826E0
2.553692775E2,-6.093322754E0,-1.627119422E0,7.582854748E0
2.553880873E2,-6.112465382E0,-1.601994753E0,7.576872826E0
2.554068971E2,-6.081358910E0,-1.596012712E0,7.569694519E0
2.554257069E2,-6.084948063E0,-1.606780410E0,7.564908981E0
2.554445167E2,-6.134000778E0,-1.616351724E0,7.564908981E0
2.554633265E2,-6.125626087E0,-1.623530149E0,7.566105366E0
2.554821363E2,-6.098108292E0,-1.651047587E0,7.548159122E0
2.555009461E2,-6.080162525E0,-1.663011789E0,7.564908981E0
2.555197559E2,-6.101697922E0,-1.657029629E0,7.578069210E0
2.555385657E2,-6.107679844E0,-1.673779488E0,7.574480057E0
2.555573755E2,-6.131608009E0,-1.674975872E0,7.569694519E0
2.555761853E2,-6.138786316E0,-1.684547186E0,7.557730198E0
2.555949951E2,-6.150750637E0,-1.697707653E0,7.561319351E0
2.556138049E2,-6.119643688E0,-1.703689694E0,7.568498135E0
2.556326146E2,-6.111268997E0,-1.682154298E0,7.572087288E0
2.556514245E2,-6.117250919E0,-1.690529227E0,7.579265594E0
2.556702343E2,-6.120840549E0,-1.683350682E0,7.568498135E0
2.556890441E2,-6.089733601E0,-1.663011789E0,7.568498135E0
2.557078539E2,-6.094519138E0,-1.683350682E0,7.576872826E0
2.557266637E2,-6.092126369E0,-1.671386600E0,7.601997375E0
2.557454735E2,-6.089733601E0,-1.661815286E0,7.603193760E0
2.557642832E2,-6.090929985E0,-1.661815286E0,7.592426300E0
2.557830930E2,-6.052644730E0,-1.645065546E0,7.558926582E0
2.558019028E2,-6.077769279E0,-1.627119422E0,7.586444378E0
2.558207126E2,-6.130411625E0,-1.625923038E0,7.612765312E0
2.558395225E2,-6.117250919E0,-1.648654819E0,7.549355507E0
2.558583323E2,-6.095715523E0,-1.658226132E0,7.540980339E0
2.558771420E2,-6.087340832E0,-1.679761529E0,7.563712597E0
2.558959518E2,-6.084948063E0,-1.698904037E0,7.579265594E0
2.559147616E2,-6.122036934E0,-1.706082582E0,7.586444378E0
2.559335714E2,-6.101697922E0,-1.689332843E0,7.573283672E0
2.559523812E2,-6.074180126E0,-1.704886079E0,7.560122967E0
2.559711910E2,-6.070590973E0,-1.704886079E0,7.558926582E0
2.559900008E2,-6.099305153E0,-1.690529227E0,7.599604607E0
2.560088106E2,-6.104090691E0,-1.684547186E0,7.612765312E0
2.560276204E2,-6.081358910E0,-1.684547186E0,7.584051132E0
2.560464302E2,-6.098108292E0,-1.683350682E0,7.585247993E0
2.560652400E2,-6.110072613E0,-1.674975872E0,7.584051132E0
2.560840498E2,-6.112465382E0,-1.654636860E0,7.574480057E0
2.561028596E2,-6.108876228E0,-1.648654819E0,7.572087288E0
2.561216694E2,-6.084948063E0,-1.678565025E0,7.590033531E0
2.561404792E2,-6.086144447E0,-1.676172256E0,7.591229916E0
2.561592890E2,-6.102894306E0,-1.664208174E0,7.563712597E0
2.561780988E2,-6.081358910E0,-1.663011789E0,7.567301750E0
2.561969086E2,-6.093322754E0,-1.679761529E0,7.582854748E0
2.562157184E2,-6.093322754E0,-1.649851203E0,7.575676441E0
2.562345282E2,-6.088537216E0,-1.634297848E0,7.594819069E0
2.562533380E2,-6.071787357E0,-1.629512191E0,7.578069210E0
2.562721478E2,-6.098108292E0,-1.641476393E0,7.579265594E0
2.562909576E2,-6.145965099E0,-1.630708575E0,7.561319351E0
2.563097674E2,-6.162714481E0,-1.642672777E0,7.543373585E0
2.563285771E2,-6.157928944E0,-1.670190215E0,7.556533813E0
2.563473869E2,-6.156732559E0,-1.690529227E0,7.550551891E0
2.563661967E2,-6.139982700E0,-1.691725612E0,7.550551891E0
2.563850066E2,-6.137589931E0,-1.715653777E0,7.537391186E0
2.564038164E2,-6.120840549E0,-1.714457393E0,7.561319351E0
2.564226262E2,-6.129215240E0,-1.709671736E0,7.563712597E0
2.564414360E2,-6.114858150E0,-1.691725612E0,7.582854748E0
2.564602457E2,-6.112465382E0,-1.666600943E0,7.586444378E0
2.564790555E2,-6.101697922E0,-1.647458434E0,7.597211838E0
2.564978653E2,-6.102894306E0,-1.655833244E0,7.590033531E0
2.565166751E2,-6.094519138E0,-1.670190215E0,7.584051132E0
2.565354850E2,-6.088537216E0,-1.680957913E0,7.545766354E0
2.565542948E2,-6.067001820E0,-1.666600943E0,7.564908981E0
2.565731045E2,-6.116054535E0,-1.661815286E0,7.592426300E0
2.565919143E2,-6.116054535E0,-1.678565025E0,7.574480057E0
2.566107241E2,-6.062216282E0,-1.667797327E0,7.530212879E0
2.566295339E2,-6.094519138E0,-1.658226132E0,7.593622684E0
2.566483437E2,-6.126822472E0,-1.651047587E0,7.613961697E0
2.566671535E2,-6.141179085E0,-1.653440475E0,7.540980339E0
2.566859633E2,-6.094519138E0,-1.658226132E0,7.533802032E0
2.567047731E2,-6.083751678E0,-1.664208174E0,7.588837147E0
2.567235829E2,-6.096911907E0,-1.670190215E0,7.581658363E0
2.567423927E2,-6.124429703E0,-1.676172256E0,7.574480057E0
2.567612025E2,-6.106483459E0,-1.679761529E0,7.555337429E0
2.567800123E2,-6.100501537E0,-1.684547186E0,7.532605648E0
2.567988221E2,-6.099305153E0,-1.678565025E0,7.540980339E0
2.568176319E2,-6.136393547E0,-1.690529227E0,7.568498135E0
2.568364417E2,-6.107679844E0,-1.714457393E0,7.567301750E0
2.568552515E2,-6.118447304E0,-1.709671736E0,7.580461979E0
2.568740613E2,-6.137589931E0,-1.690529227E0,7.573283672E0
2.568928711E2,-6.137589931E0,-1.673779488E0,7.555337429E0
2.569116809E2,-6.124429703E0,-1.649851203E0,7.558926582E0
2.569304907E2,-6.125626087E0,-1.635494232E0,7.568498135E0
2.569493005E2,-6.147161484E0,-1.621137381E0,7.587640762E0
2.569681103E2,-6.167500496E0,-1.624726534E0,7.582854748E0
2.569869201E2,-6.136393547E0,-1.659422517E0,7.546962738E0
2.570057299E2,-6.112465382E0,-1.674975872E0,7.531409264E0
2.570245397E2,-6.105287075E0,-1.670190215E0,7.544569969E0
2.570433495E2,-6.102894306E0,-1.678565025E0,7.567301750E0
2.570621593E2,-6.108876228E0,-1.679761529E0,7.566105366E0
2.570809691E2,-6.093322754E0,-1.684547186E0,7.575676441E0
2.570997789E2,-6.067001820E0,-1.679761529E0,7.575676441E0
2.571185887E2,-6.076572895E0,-1.676172256E0,7.582854748E0
2.571373985E2,-6.068198204E0,-1.680957913E0,7.587640762E0
2.571562083E2,-6.078966141E0,-1.666600943E0,7.594819069E0
2.571750181E2,-6.080162525E0,-1.667797327E0,7.575676441E0
2.571938279E2,-6.094519138E0,-1.646261930E0,7.567301750E0
2.572126377E2,-6.105287075E0,-1.642672777E0,7.576872826E0
2.572314475E2,-6.130411625E0,-1.643869162E0,7.568498135E0
2.572502573E2,-6.125626087E0,-1.661815286E0,7.540980339E0
2.572690670E2,-6.105287075E0,-1.665404558E0,7.537391186E0
2.572878769E2,-6.130411625E0,-1.660618901E0,7.584051132E0
2.573066867E2,-6.159125328E0,-1.682154298E0,7.579265594E0
2.573254965E2,-6.116054535E0,-1.668993831E0,7.555337429E0
2.573443063E2,-6.125626087E0,-1.691725612E0,7.546962738E0
2.573631161E2,-6.167500496E0,-1.725225091E0,7.587640762E0
2.573819258E2,-6.135197163E0,-1.732403636E0,7.550551891E0
2.574007357E2,-6.044270039E0,-1.720439434E0,7.509873867E0
2.574195455E2,-6.051448345E0,-1.698904037E0,7.601997375E0
2.574383553E2,-6.111268997E0,-1.621137381E0,7.642675400E0
2.574571651E2,-6.130411625E0,-1.588834286E0,7.572087288E0
2.574759749E2,-6.098108292E0,-1.582852125E0,7.538587570E0
2.574947846E2,-6.092126369E0,-1.578066587E0,7.560122967E0
2.575135944E2,-6.113661766E0,-1.582852125E0,7.569694519E0
2.575324042E2,-6.116054535E0,-1.611566067E0,7.556533813E0
2.575512141E2,-6.117250919E0,-1.640279889E0,7.544569969E0
2.575700239E2,-6.132804394E0,-1.653440475E0,7.563712597E0
2.575888337E2,-6.126822472E0,-1.679761529E0,7.536194801E0
2.576076435E2,-6.168696880E0,-1.707278967E0,7.554141045E0
2.576264532E2,-6.190232277E0,-1.714457393E0,7.549355507E0
2.576452630E2,-6.161518097E0,-1.721635938E0,7.538587570E0
2.576640728E2,-6.169893265E0,-1.744367719E0,7.533802032E0
2.576828827E2,-6.206982136E0,-1.746760488E0,7.552944660E0
2.577016925E2,-6.175875187E0,-1.737189293E0,7.554141045E0
2.577205023E2,-6.148357868E0,-1.744367719E0,7.520641804E0
2.577393120E2,-6.147161484E0,-1.715653777E0,7.543373585E0
2.577581218E2,-6.139982700E0,-1.660618901E0,7.557730198E0
2.577769316E2,-6.084948063E0,-1.603191137E0,7.530212879E0
2.577957415E2,-6.110072613E0,-1.536192179E0,7.532605648E0
2.578145513E2,-6.130411625E0,-1.505085468E0,7.587640762E0
2.578333611E2,-6.112465382E0,-1.493121386E0,7.586444378E0
2.578521708E2,-6.074180126E0,-1.523031592E0,7.536194801E0
2.578709806E2,-6.088537216E0,-1.572084427E0,7.544569969E0
2.578897904E2,-6.118447304E0,-1.587637782E0,7.563712597E0
2.579086003E2,-6.156732559E0,-1.643869162E0,7.538587570E0
2.579274101E2,-6.187839508E0,-1.658226132E0,7.509873867E0
2.579462199E2,-6.203392506E0,-1.704886079E0,7.503891945E0
2.579650296E2,-6.208178520E0,-1.704886079E0,7.517052174E0
2.579838394E2,-6.251249313E0,-1.709671736E0,7.524230957E0
2.580026492E2,-6.248856544E0,-1.702493310E0,7.520641804E0
2.580214591E2,-6.215356827E0,-1.710868239E0,7.518248558E0
2.580402689E2,-6.202196121E0,-1.696511269E0,7.536194801E0
2.580590787E2,-6.218945980E0,-1.651047587E0,7.525427341E0
2.580778885E2,-6.190232277E0,-1.625923038E0,7.525427341E0
2.580966982E2,-6.211767673E0,-1.600798368E0,7.544569969E0
2.581155080E2,-6.235695839E0,-1.592423439E0,7.562515736E0
2.581343179E2,-6.210571289E0,-1.601994753E0,7.529016495E0
2.581531277E2,-6.157928944E0,-1.618744493E0,7.491927624E0
2.581719375E2,-6.134000778E0,-1.624726534E0,7.507481098E0
2.581907473E2,-6.151947021E0,-1.639083505E0,7.575676441E0
2.582095570E2,-6.173482418E0,-1.645065546E0,7.538587570E0
2.582283668E2,-6.141179085E0,-1.630708575E0,7.477570534E0
2.582471766E2,-6.116054535E0,-1.661815286E0,7.525427341E0
2.582659864E2,-6.099305153E0,-1.670190215E0,7.580461979E0
2.582847963E2,-6.100501537E0,-1.670190215E0,7.588837147E0
2.583036061E2,-6.061019897E0,-1.665404558E0,7.564908981E0
2.583224158E2,-6.050251961E0,-1.657029629E0,7.572087288E0
2.583412256E2,-6.088537216E0,-1.640279889E0,7.609176159E0
2.583600354E2,-6.113661766E0,-1.634297848E0,7.616354465E0
2.583788452E2,-6.117250919E0,-1.625923038E0,7.584051132E0
2.583976551E2,-6.116054535E0,-1.645065546E0,7.566105366E0
2.584164649E2,-6.090929985E0,-1.652244091E0,7.566105366E0
2.584352746E2,-6.047859192E0,-1.665404558E0,7.588837147E0
2.584540844E2,-6.041877270E0,-1.633101463E0,7.569694519E0
2.584728942E2,-6.101697922E0,-1.588834286E0,7.592426300E0
2.584917041E2,-6.080162525E0,-1.567298889E0,7.554141045E0
2.585105139E2,-6.108876228E0,-1.554138303E0,7.593622684E0
2.585293237E2,-6.119643688E0,-1.563709617E0,7.658228874E0
2.585481335E2,-6.143572330E0,-1.552941918E0,7.651050568E0
2.585669432E2,-6.126822472E0,-1.570888042E0,7.664210796E0
2.585857530E2,-6.100501537E0,-1.599601984E0,7.600800991E0
2.586045629E2,-6.058627129E0,-1.639083505E0,7.647460938E0
2.586233727E2,-6.064609051E0,-1.642672777E0,7.726424217E0
2.586421825E2,-6.001199245E0,-1.633101463E0,7.824530125E0
2.586609923E2,-5.955735683E0,-1.627119422E0,7.773084164E0
2.586798020E2,-5.944967747E0,-1.631905079E0,7.755138397E0
2.586986118E2,-5.887540340E0,-1.598405480E0,7.752745152E0
2.587174217E2,-5.912664890E0,-1.496710539E0,7.750352383E0
2.587362315E2,-5.794219971E0,-1.456032634E0,7.753942013E0
2.587550413E2,-5.877968788E0,-1.457229018E0,7.664210796E0
2.587738511E2,-6.020341873E0,-1.444068432E0,7.588837147E0
2.587926608E2,-6.131608009E0,-1.424925923E0,7.534998417E0
2.588114707E2,-6.070590973E0,-1.380658627E0,7.508677483E0
2.588302805E2,-6.078966141E0,-1.350748420E0,7.574480057E0
2.588490903E2,-6.139982700E0,-1.314856052E0,7.616354465E0
2.588679001E2,-6.190232277E0,-1.355534077E0,7.641479015E0
2.588867099E2,-6.118447304E0,-1.391426325E0,7.624729156E0
2.589055196E2,-5.994020939E0,-1.392622828E0,7.576872826E0
2.589243295E2,-5.997610092E0,-1.426122308E0,7.679764271E0
2.589431393E2,-6.029912949E0,-1.439282775E0,7.795815945E0
2.589619491E2,-5.985645771E0,-1.457229018E0,7.813762188E0
2.589807589E2,-5.881557941E0,-1.466800332E0,7.761120319E0
2.589995687E2,-5.799005508E0,-1.484746456E0,7.718049526E0
2.590183785E2,-5.844469070E0,-1.485942841E0,7.721638680E0
2.590371883E2,-5.974878311E0,-1.450050473E0,7.737192154E0
2.590559981E2,-6.043073654E0,-1.451246977E0,7.703692436E0
2.590748079E2,-6.089733601E0,-1.433300734E0,7.619943619E0
2.590936177E2,-6.136393547E0,-1.495514154E0,7.540980339E0
2.591124275E2,-6.202196121E0,-1.554138303E0,7.557730198E0
2.591312373E2,-6.232106686E0,-1.562513232E0,7.615158081E0
2.591500471E2,-6.161518097E0,-1.521835208E0,7.617550850E0
2.591688569E2,-6.099305153E0,-1.482353687E0,7.612765312E0
2.591876667E2,-6.031109333E0,-1.517049551E0,7.673782349E0
2.592064765E2,-6.050251961E0,-1.606780410E0,7.700103283E0
