"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.790708083E2,-3.756731451E-1,-7.226324558E0,3.840480447E-1
1.790896169E2,-1.607976794E0,-7.655836105E0,2.129612118E-1
1.791084253E2,-2.840280533E0,-7.433303356E0,-1.398604870E0
1.791272339E2,-4.171886444E0,-7.746763229E0,-2.784049034E0
1.791460424E2,-3.732803345E0,-9.775876999E0,1.339980662E-1
1.791648509E2,-3.329612732E0,-1.186002541E1,3.086741209E0
1.791836595E2,-3.522234917E0,-1.341057491E1,2.773281336E0
1.792024680E2,-3.814159393E0,-1.338186073E1,9.212367237E-2
1.792212765E2,-4.268795490E0,-1.266401386E1,-2.155933142E0
1.792400850E2,-4.362115860E0,-1.323709488E1,-1.099501967E0
1.792588935E2,-2.897708178E0,-1.457348633E1,1.770688772E0
1.792777020E2,-1.539781332E0,-1.526142311E1,3.334398270E0
1.792965106E2,-2.370090723E0,-1.481037617E1,3.171686411E0
1.793153190E2,-4.794020176E0,-1.244028473E1,2.784049034E0
1.793341276E2,-6.148357868E0,-9.305686951E0,3.017349243E0
1.793529361E2,-6.236892223E0,-6.738188744E0,2.731407166E0
1.793717446E2,-4.040280819E0,-6.250052929E0,2.528017044E0
1.793905531E2,-3.135794163E0,-8.731410027E0,1.495514214E-1
1.794093617E2,-2.624926329E0,-1.206461143E1,-8.721838593E-1
1.794281702E2,-2.368894339E0,-1.574716568E1,-1.434497118E0
1.794469787E2,-2.522035122E0,-1.904686737E1,-2.282752752E0
1.794657872E2,-2.321038008E0,-2.051127625E1,-2.352144718E0
1.794845957E2,-5.084748268E-1,-1.773440552E1,-7.680960894E-1
1.795034043E2,5.036891699E-1,-1.366421413E1,6.376872063E-1
1.795222127E2,8.626125455E-1,-9.723235130E0,2.122433662E0
1.795410213E2,-6.460621208E-2,-6.620940208E0,1.798206210E0
1.795598298E2,-2.775674164E-1,-4.773681164E0,3.565305769E-1
1.795786383E2,-6.759724021E-1,-3.823730469E0,-6.987041831E-1
1.795974468E2,-2.416750938E-1,-3.328416348E0,-1.722832322E0
1.796162553E2,5.000999570E-1,-3.055634499E0,-2.343769789E0
1.796350638E2,4.630111754E-1,-2.904886723E0,-2.489732027E0
1.796538724E2,5.826523304E-1,-3.184846878E0,-1.954936147E0
1.796726809E2,7.956135273E-1,-3.635894060E0,-6.364908218E-1
1.796914894E2,8.709874153E-1,-4.255635262E0,5.328815937E0
1.797102979E2,-1.262213945E0,-4.756931305E0,8.969495773E0
1.797291064E2,-3.091526747E0,-6.089733601E0,8.681160927E0
1.797479150E2,-4.980660439E0,-8.280363083E0,1.372403431E1
1.797667235E2,-9.004191399E0,-8.356932640E0,1.321077347E1
1.797855320E2,-1.074497032E1,-7.837690353E0,8.979066849E0
1.798043405E2,-8.261219978E0,-7.976474285E0,7.401000500E0
1.798231490E2,-6.427121639E0,-7.822137356E0,9.144171715E0
1.798419575E2,-7.219145775E0,-5.182853699E0,7.688138962E0
1.798607661E2,-3.897907972E0,-3.269792080E0,1.962114573E0
1.798795746E2,2.129612207E0,-6.033502102E0,-1.756331801E0
1.798983831E2,6.080162525E0,-1.328973675E1,1.529731560E1
1.799171916E2,2.063809633E0,-1.686222076E1,3.382254839E0
1.799360001E2,-1.806581169E-1,-1.398844147E1,-5.094319344E0
1.799548086E2,-2.230110645E0,-1.150588799E1,-2.008774519E0
1.799736172E2,-1.651047587E0,-1.125464153E1,1.603191197E-1
1.799924257E2,-8.889335990E-1,-1.216869926E1,7.010970116E-1
1.800112342E2,-1.328016520E0,-1.259821129E1,-4.067798331E-2
1.800300427E2,-2.736192703E0,-1.128455162E1,-3.469592929E-1
1.800488512E2,-3.839283943E0,-9.781859398E0,-6.065805554E-1
1.800676597E2,-4.567898273E0,-8.575876236E0,-1.341177106E0
1.800864683E2,-4.484149456E0,-7.616354465E0,-6.532405615E-1
1.801052768E2,-4.919643402E0,-8.699107170E0,2.542374134E0
1.801240853E2,-5.140979290E0,-9.170493126E0,3.821337700E0
1.801428938E2,-3.958925009E0,-7.652246952E0,3.483949661E0
1.801617023E2,-1.507478237E0,-6.208178520E0,2.281556368E0
1.801805109E2,1.974078715E-1,-5.694917679E0,1.543370605E0
1.801993194E2,-1.447657645E-1,-6.300302029E0,1.538584948E0
1.802181279E2,-6.484549642E-1,-6.725028038E0,1.774278045E0
1.802369364E2,-1.036092162E0,-7.025327206E0,1.116251707E0
1.802557449E2,-1.983649969E0,-6.911668301E0,5.958128572E-1
1.802745534E2,-2.511267424E0,-8.061419487E0,-1.294517040E0
1.802933620E2,-3.059223652E0,-1.021854877E1,-1.495514214E-1
1.803121705E2,-3.602394581E0,-1.200000572E1,2.428714931E-1
1.803309790E2,-4.240081787E0,-1.330529022E1,7.848458290E-1
1.803497875E2,-5.169693470E0,-1.233619690E1,1.415354609E0
1.803685960E2,-5.656632900E0,-1.111585712E1,5.252245665E-1
1.803874045E2,-5.667400360E0,-1.221894836E1,-3.984049559E-1
1.804062131E2,-5.039284706E0,-1.423250866E1,6.987041831E-1
1.804250215E2,-3.990031719E0,-1.549472332E1,2.626122952E0
1.804438301E2,-4.310669899E0,-1.506640816E1,3.976871252E0
1.804626386E2,-5.444868088E0,-1.247737408E1,5.028516769E0
1.804814471E2,-5.976074696E0,-9.586843491E0,4.314259052E0
1.805002556E2,-4.932804108E0,-7.475177765E0,1.190429211E0
1.805190642E2,-3.760320902E0,-7.434499741E0,5.946164131E-1
1.805378726E2,-3.041277647E0,-9.818947792E0,-9.930214286E-2
1.805566812E2,-2.713460922E0,-1.304925823E1,-5.300102234E-1
1.805754897E2,-2.537588358E0,-1.620898056E1,-9.762716293E-1
1.805942982E2,-2.213361025E0,-1.899422646E1,-2.283949137E0
1.806131067E2,-1.351944804E0,-1.936750603E1,-2.465803623E0
1.806319152E2,2.895315289E-1,-1.592184162E1,-7.537391186E-1
1.806507238E2,1.342373490E0,-1.199163055E1,1.478764415E0
1.806695323E2,1.533799291E0,-8.480163574E0,3.292523861E0
1.806883408E2,4.570291340E-1,-6.116054535E0,1.612762451E0
1.807071493E2,-6.699903309E-2,-4.587040901E0,-9.415757060E-1
1.807259578E2,-5.347958803E-1,-3.359523058E0,-2.571087837E0
1.807447663E2,-2.069791555E-1,-2.870190859E0,-2.081755638E0
1.807635749E2,3.421736360E-1,-3.255435228E0,-5.036891699E-1
1.807823834E2,6.807580590E-1,-3.814159393E0,-2.703889608E-1
1.808011919E2,1.057627559E0,-4.226921082E0,-5.706881881E-1
1.808200004E2,1.008574724E0,-4.459024906E0,5.371887088E-1
1.808388089E2,-4.594219327E-1,-4.551148891E0,4.052245140E0
1.808576174E2,-3.294916868E0,-4.059423447E0,9.077172279E0
1.808764260E2,-6.203392506E0,-5.355136871E0,1.477448368E1
1.808952345E2,-9.136993408E0,-7.587640762E0,1.768535233E1
1.809140430E2,-1.058584690E1,-7.660621643E0,1.033340454E1
1.809328515E2,-8.545966148E0,-7.596015453E0,7.405786037E0
1.809516600E2,-4.925625324E0,-7.965706348E0,8.803194046E0
1.809704685E2,-3.536591768E0,-6.792026997E0,8.718249321E0
1.809892771E2,1.076770201E-1,-4.269991875E0,4.258028030E0
1.810080856E2,3.700500250E0,-4.153940201E0,-3.442075491E0
1.810268941E2,7.282555580E0,-1.011924744E1,1.285424328E1
1.810457026E2,3.341576815E0,-1.663968849E1,8.964710236E0
1.810645111E2,5.934200287E-1,-1.505683613E1,-5.204389095E0
1.810833196E2,-2.183450699E0,-1.231346512E1,-2.645265341E0
1.811021282E2,-2.361716032E0,-1.090050316E1,-6.975077987E-1
1.811209367E2,-1.781456470E0,-1.121635628E1,-3.768695593E-1
1.811397452E2,-2.297109842E0,-1.167697430E1,-8.673982024E-1
1.811585537E2,-3.114258766E0,-1.114457130E1,-1.558923960E0
1.811773622E2,-4.435096741E0,-1.037647533E1,-2.280359983E0
1.811961707E2,-5.877968788E0,-9.816555023E0,-2.644068956E0
1.812149793E2,-6.452246189E0,-9.540184021E0,-2.315055847E0
1.812337877E2,-5.541777134E0,-9.390632629E0,4.307080805E-2
1.812525963E2,-5.544169903E0,-1.044108200E1,6.339783669E0
1.812714048E2,-5.041677475E0,-9.260223389E0,6.551548481E0
1.812902133E2,-2.910868645E0,-6.277570248E0,4.497310162E0
1.813090218E2,2.201396823E-1,-5.590830326E0,1.928615093E0
1.813278303E2,7.848458290E-1,-6.647261143E0,1.117448211E0
1.813466388E2,-8.685946465E-1,-7.076773167E0,8.614161611E-1
1.813654474E2,-2.039881229E0,-7.350750923E0,5.240281820E-1
1.813842559E2,-3.247060299E0,-7.098308563E0,-2.333002090E-1
1.814030644E2,-3.704089403E0,-7.198806763E0,-4.103690982E-1
1.814218729E2,-4.006781578E0,-8.085348129E0,3.326023519E-1
1.814406814E2,-3.736392498E0,-9.865608215E0,1.264606714E0
1.814594900E2,-3.723232031E0,-1.186002541E1,1.021735311E0
1.814782985E2,-4.004388809E0,-1.351585865E1,1.286142230E0
1.814971070E2,-3.621536970E0,-1.325743389E1,6.137589812E-1
1.815159155E2,-3.370290756E0,-1.294158173E1,-1.057627559E0
1.815347240E2,-3.595216036E0,-1.362114334E1,-8.853443712E-2
1.815535325E2,-3.243471146E0,-1.416670609E1,1.896311998E0
1.815723410E2,-3.934996843E0,-1.417747402E1,2.294716835E0
1.815911496E2,-5.759523869E0,-1.318804169E1,1.794616938E0
1.816099581E2,-6.020341873E0,-1.127498055E1,2.695514679E0
1.816287666E2,-5.121836662E0,-8.605786324E0,4.150351048E0
1.816475751E2,-3.552145243E0,-6.838686943E0,3.212364435E0
1.816663836E2,-2.889333248E0,-7.033702374E0,1.708475351E0
1.816851922E2,-2.787638426E0,-8.891729355E0,-5.599204898E-1
1.817040007E2,-2.437089920E0,-1.151665497E1,-1.037288666E0
1.817228092E2,-2.356930256E0,-1.422413445E1,-1.001396298E0
1.817416177E2,-2.447857618E0,-1.659302902E1,-1.616351724E0
1.817604262E2,-2.457428932E0,-1.844028854E1,-2.078166485E0
1.817792347E2,-1.183250785E0,-1.701177216E1,-1.107876897E0
1.817980433E2,-3.828516230E-2,-1.365703487E1,-1.770688742E-1
1.818168518E2,7.094719410E-1,-1.056072235E1,2.727817893E-1
1.818356603E2,6.556333899E-1,-7.917850018E0,2.200200319E0
1.818544688E2,3.589233849E-3,-6.098108292E0,1.987239242E0
1.818732773E2,-7.561319470E-1,-5.255835056E0,1.110269666E0
1.818920858E2,-6.915257573E-1,-4.941178799E0,-4.187439680E-1
1.819108944E2,2.045863420E-1,-5.119443893E0,-9.631111026E-1
1.819297028E2,1.962114573E-1,-5.072783947E0,9.332008660E-2
1.819485114E2,5.012963414E-1,-4.945964336E0,3.230310678E-1
1.819673199E2,6.604190469E-1,-4.735395908E0,6.400800347E-1
1.819861284E2,8.255237937E-1,-4.484149456E0,2.349751949E0
1.820049369E2,-8.003991842E-1,-3.627519131E0,3.973282099E0
1.820237455E2,-2.952743053E0,-4.141975880E0,6.145965099E0
1.820425539E2,-4.782055855E0,-6.461817741E0,1.226919842E1
1.820613624E2,-7.239484787E0,-8.130811691E0,1.555334759E1
1.820801710E2,-9.134600639E0,-7.489534855E0,1.017906761E1
1.820989795E2,-8.991030693E0,-6.116054535E0,6.157928944E0
1.821177880E2,-6.766902447E0,-5.412564754E0,6.111268997E0
1.821365965E2,-4.563112736E0,-5.426921844E0,7.981259823E0
1.821554050E2,-2.884547710E0,-4.588237286E0,4.855037212E0
1.821742135E2,5.898307562E-1,-3.848855257E0,1.700100541E0
1.821930221E2,3.443271875E0,-6.168696880E0,-6.233302951E-1
1.822118306E2,4.206582069E0,-1.426481247E1,1.739701653E1
1.822306391E2,-3.247060299E0,-2.002912140E1,9.107083321E0
1.822494476E2,-1.928615093E0,-1.543490219E1,-7.186842918E0
1.822682561E2,-1.866401672E0,-1.026999474E1,-2.638087034E0
1.822870646E2,-1.423729420E0,-8.030312538E0,7.178468257E-2
1.823058732E2,-1.901097536E0,-8.522037506E0,3.493520916E-1
1.823246817E2,-2.729014158E0,-1.030588722E1,4.390829504E-1
1.823434902E2,-4.101297855E0,-1.090050316E1,6.340979934E-1
1.823622987E2,-5.986842155E0,-1.067797089E1,2.651247501E0
1.823811072E2,-6.096911907E0,-1.015274620E1,4.076173306E0
1.823999157E2,-4.668396950E0,-1.052004433E1,-6.508477330E-1
1.824187243E2,-3.828516245E0,-1.040518951E1,9.690931439E-2
1.824375327E2,-3.651447296E0,-8.902496338E0,1.722832322E-1
1.824563413E2,-3.203989506E0,-7.351947784E0,2.018345833E0
1.824751498E2,-2.890529871E0,-7.051648140E0,4.126422882E0
1.824939583E2,-3.002992392E0,-6.664011002E0,2.569891453E0
1.825127668E2,-1.703689694E0,-6.492924213E0,7.788637877E-1
1.825315753E2,-4.187439680E-1,-7.006184578E0,2.273181528E-1
1.825503838E2,-9.762716293E-1,-7.712067604E0,6.233302951E-1
1.825691924E2,-1.584048629E0,-8.059026718E0,1.390229940E0
1.825880009E2,-2.589034081E0,-8.481359482E0,1.795813441E0
1.826068094E2,-3.470789194E0,-8.520841599E0,1.208375454E0
1.826256179E2,-4.228117466E0,-8.152346611E0,6.484549642E-1
1.826444264E2,-4.128815651E0,-8.215756416E0,-3.002992272E-1
1.826632349E2,-3.371487141E0,-9.687342644E0,-3.146561682E-1
1.826820435E2,-2.779263496E0,-1.153699398E1,5.407779217E-1
1.827008520E2,-2.414358139E0,-1.265563869E1,1.682154298E0
1.827196605E2,-2.092523336E0,-1.208016491E1,2.780459881E0
1.827384690E2,-2.723032236E0,-1.096152020E1,1.989632010E0
1.827572775E2,-3.376272678E0,-1.075813103E1,1.089930773E0
1.827760860E2,-3.878765583E0,-1.126899815E1,1.162911773E0
1.827948946E2,-4.388436794E0,-1.110509014E1,1.921436548E0
1.828137031E2,-5.254638672E0,-1.077488041E1,2.695514679E0
1.828325116E2,-6.783652306E0,-1.130010509E1,2.429911375E0
1.828513201E2,-7.607979774E0,-1.146760273E1,1.525424480E0
1.828701286E2,-7.596015453E0,-9.440881729E0,1.372283816E0
1.828889371E2,-6.427121639E0,-7.521838188E0,1.336391449E0
1.829077457E2,-3.800998688E0,-7.916653633E0,1.122233868E0
1.829265542E2,-2.928814888E0,-1.056072235E1,1.256231815E-1
1.829453627E2,-2.373680115E0,-1.337827110E1,-1.561316729E0
1.829641712E2,-1.454836130E0,-1.572802353E1,-2.129612207E0
1.829829797E2,-7.190431952E-1,-1.650808334E1,-2.751745939E0
1.830017882E2,-1.159322619E0,-1.584287834E1,-3.108276606E0
1.830205968E2,-1.927418590E0,-1.313779259E1,-2.755335331E0
1.830394052E2,-1.804188251E0,-1.062772179E1,-2.304288149E0
1.830582138E2,-1.493121386E0,-8.662017822E0,-1.744367719E0
1.830770223E2,-1.286142230E0,-7.123433113E0,-1.156929731E0
1.830958308E2,-1.618744493E0,-6.065805435E0,-7.082754970E-1
1.831146393E2,-2.796013355E0,-5.498706341E0,1.170090318E0
1.831334478E2,-3.291327477E0,-5.995217323E0,2.487339020E0
1.831522563E2,-2.170290232E0,-6.763313293E0,4.342973232E-1
1.831710649E2,-1.739582062E0,-7.325626373E0,2.153540403E-1
1.831898734E2,-1.363908887E0,-7.865208149E0,9.882357717E-1
1.832086819E2,-9.236295223E-1,-8.370093346E0,1.789831281E0
1.832274904E2,-9.367900491E-1,-8.778069496E0,2.628515720E0
1.832462989E2,-1.004985452E0,-9.200403214E0,4.278367043E0
1.832651074E2,-4.426721931E-1,-9.525827408E0,5.411368370E0
1.832839159E2,-2.620140910E-1,-9.879964828E0,5.863611698E0
1.833027245E2,-1.252642632E0,-9.583254814E0,5.802595139E0
1.833215330E2,-2.169093609E0,-8.837890625E0,5.217549801E0
1.833403415E2,-2.027917147E0,-8.640482903E0,5.507081509E0
1.833591500E2,-1.546959877E0,-8.512466431E0,5.676971912E0
1.833779585E2,-7.716853023E-1,-8.312665939E0,4.381258488E0
1.833967670E2,-6.855437160E-1,-7.776673794E0,3.147758245E0
1.834155756E2,-4.151547253E-1,-7.341179848E0,2.955136061E0
1.834343840E2,-2.033899166E-2,-6.842276573E0,2.926422119E0
1.834531926E2,5.467599630E-1,-6.612565517E0,3.352344513E0
1.834720011E2,7.286145091E-1,-6.880561352E0,3.840480328E0
1.834908096E2,6.089733839E-1,-7.371089935E0,4.122833252E0
1.835096181E2,3.625126183E-1,-7.401000500E0,4.041477680E0
1.835284266E2,-5.862415582E-2,-7.244270325E0,3.754338741E0
1.835472351E2,-3.720839322E-1,-7.337590694E0,3.665804386E0
1.835660436E2,-2.967100143E-1,-7.606783390E0,3.923032761E0
1.835848522E2,2.392822644E-3,-7.891529083E0,4.526023865E0
1.836036607E2,-5.922235847E-1,-8.108079910E0,6.467799664E0
1.836224692E2,-3.134597778E0,-8.897710800E0,1.035613632E1
1.836412777E2,-6.954739094E0,-1.129531956E1,1.268196011E1
1.836600862E2,-7.209574699E0,-1.169013500E1,5.129015446E0
1.836788947E2,-1.454836130E0,-8.650053978E0,-1.536192179E0
1.836977033E2,1.534995675E0,-6.638886452E0,2.776870728E0
1.837165118E2,2.065006018E0,-7.094718933E0,7.203592777E0
1.837353203E2,-8.937192559E-1,-9.756733894E0,-8.291130662E-1
1.837541288E2,-2.145165443E0,-1.174875927E1,-2.441875458E0
1.837729373E2,-3.037688255E0,-1.283151150E1,-6.807580590E-1
1.837917458E2,-4.869394302E0,-1.164108181E1,1.934597135E0
1.838105543E2,-5.994020939E0,-9.705288887E0,2.541177750E0
1.838293628E2,-5.600401402E0,-9.083154678E0,-6.939185858E-1
1.838481713E2,-6.168696880E0,-9.043673515E0,-4.821537733E-1
1.838669799E2,-6.464210510E0,-9.488738060E0,8.123632669E-1
1.838857884E2,-4.637290478E0,-1.084666538E1,1.549352646E0
1.839045969E2,-3.037688255E0,-1.186002541E1,1.464407444E0
1.839234054E2,-2.528017044E0,-1.217707443E1,1.057627559E0
1.839422139E2,-2.495713949E0,-1.149512005E1,6.173482537E-1
1.839610224E2,-2.526820660E0,-9.881160736E0,3.337987661E-1
1.839798309E2,-2.232503414E0,-8.508877754E0,7.764709592E-1
1.839986395E2,-1.940579176E0,-8.055437088E0,1.548156261E0
1.840174480E2,-2.054238319E0,-7.722835064E0,1.987239242E0
1.840362565E2,-2.231307030E0,-7.600800991E0,2.123630047E0
1.840550650E2,-2.182254314E0,-7.700103283E0,1.664208174E0
1.840738735E2,-1.951346874E0,-7.818548203E0,1.374676585E0
1.840926820E2,-2.102094650E0,-7.586444378E0,1.037288666E0
1.841114906E2,-2.586641312E0,-7.063612461E0,3.625126183E-1
1.841302990E2,-3.187239647E0,-6.449853420E0,1.124626622E-1
1.841491076E2,-3.373879910E0,-6.941578388E0,-2.967100143E0
1.841679161E2,-3.337987661E0,-8.166703224E0,-3.333201885E0
1.841867246E2,-2.749353170E0,-9.870393753E0,-1.453639746E0
1.842055331E2,-2.501696110E0,-1.098185921E1,4.031906128E-1
1.842243417E2,-2.312663078E0,-1.175713444E1,2.539981127E0
1.842431501E2,-2.376072884E0,-1.205504036E1,4.518845558E0
1.842619586E2,-2.670390129E0,-1.249292660E1,4.262813568E0
1.842807672E2,-3.463610888E0,-1.267717457E1,1.902294040E0
1.842995757E2,-4.643272400E0,-1.240199947E1,7.908278704E-1
1.843183842E2,-5.776273727E0,-1.181575775E1,1.015753269E0
1.843371927E2,-5.691328526E0,-1.096869946E1,1.539781332E0
1.843560012E2,-4.582255363E0,-9.705288887E0,2.647658348E0
1.843748097E2,-3.619144201E0,-8.616554260E0,3.322434187E0
1.843936183E2,-2.811566591E0,-9.031708717E0,2.615355253E0
1.844124268E2,-1.935793519E0,-1.074138069E1,1.348355532E0
1.844312352E2,-1.562513232E0,-1.328973675E1,3.505485058E-1
1.844500438E2,-1.360319614E0,-1.653201103E1,-2.608176768E-1
1.844688523E2,-6.616154313E-1,-1.938664818E1,-9.774680734E-1
1.844876608E2,3.302095234E-1,-2.026959991E1,-1.222732425E0
1.845064693E2,1.493121386E0,-1.802393723E1,-3.816552162E-1
1.845252778E2,1.653440475E0,-1.430549049E1,3.080759048E0
1.845440863E2,1.558923960E0,-1.096630573E1,5.402993679E0
1.845628949E2,1.781456470E0,-8.467002869E0,2.604587555E0
1.845817034E2,1.750349760E0,-6.405586243E0,-5.264209956E-2
1.846005119E2,1.178465128E0,-5.082355499E0,1.794617064E-2
1.846193204E2,6.927221417E-1,-4.704289436E0,-6.939185411E-2
1.846381289E2,2.033899277E-1,-4.557130814E0,-4.558327198E-1
1.846569374E2,-1.232303679E-1,-4.345366001E0,-9.284151793E-1
1.846757459E2,-2.919243574E-1,-3.923032761E0,-8.446664214E-1
1.846945545E2,-8.159525394E-1,-4.017549038E0,3.385843933E-1
1.847133630E2,-2.912065268E0,-4.125226021E0,2.169093609E0
1.847321715E2,-4.936393261E0,-4.113262177E0,4.516452789E0
1.847509800E2,-6.045466423E0,-3.650250912E0,6.245266914E0
1.847697885E2,-6.154339790E0,-3.827319860E0,8.196614265E0
1.847885970E2,-6.305087566E0,-5.629115105E0,1.221655560E1
1.848074055E2,-6.967899323E0,-7.296912670E0,1.406142235E1
1.848262140E2,-6.625725746E0,-6.821937561E0,1.079282665E1
1.848450225E2,-4.396811485E0,-5.911468506E0,7.667799950E0
1.848638311E2,-1.615155339E0,-6.354140759E0,7.433303356E0
1.848826396E2,1.773081541E0,-8.088936806E0,1.067916775E1
1.849014481E2,5.038087845E0,-9.154939651E0,5.928217888E0
1.849202566E2,6.788437843E0,-9.640682220E0,3.756731451E-1
1.849390651E2,4.387240410E0,-8.890532494E0,-1.951346874E0
1.849578736E2,-1.170090318E0,-8.620143890E0,-1.899901152E0
1.849766821E2,-4.130012035E0,-9.622735977E0,4.522434711E0
1.849954907E2,-2.627319336E0,-1.123310566E1,2.128415823E0
1.850142992E2,-9.762716293E-1,-1.311625767E1,-8.853443861E-1
1.850331076E2,-2.060220242E0,-1.471226978E1,-1.083948612E0
1.850519162E2,-3.676572084E0,-1.581177235E1,-1.982453585E0
1.850707247E2,-6.599404812E0,-1.443231010E1,-1.184447184E-1
1.850895332E2,-8.093722343E0,-1.242473125E1,1.558923960E0
1.851083417E2,-7.016952515E0,-1.050808048E1,2.803191662E0
1.851271502E2,-5.593223095E0,-9.299705505E0,2.792423964E0
1.851459587E2,-4.630111694E0,-9.026923180E0,1.639083505E0
1.851647673E2,-4.139583111E0,-8.321041107E0,6.340979934E-1
1.851835758E2,-3.943371773E0,-7.579265594E0,8.985049129E-1
1.852023843E2,-3.950550079E0,-6.664011002E0,1.536192179E0
1.852211928E2,-2.867797852E0,-5.477170944E0,1.412961721E0
1.852400013E2,-8.673982024E-1,-5.143372059E0,6.532405615E-1
1.852588098E2,-1.363908947E-1,-5.050052166E0,6.532405615E-1
1.852776183E2,4.187439755E-2,-5.341976643E0,4.067798331E-2
1.852964268E2,-6.245267391E-1,-5.563312531E0,-4.785645381E-2
1.853152353E2,-1.536192179E0,-6.040680885E0,2.991028428E-1
1.853340438E2,-2.860619545E0,-7.993224144E0,1.495514214E-1
1.853528524E2,-5.148158073E0,-9.974481583E0,7.776673436E-1
1.853716609E2,-6.393621922E0,-1.138983536E1,1.211964726E0
1.853904694E2,-6.698707104E0,-1.229671574E1,5.084748268E-1
1.854092779E2,-5.502295494E0,-1.305404377E1,-4.677968323E-1
1.854280864E2,-4.846662045E0,-1.347039509E1,-3.984049559E-1
1.854468949E2,-4.235296249E0,-1.426241970E1,1.235892892E0
1.854657034E2,-2.695514679E0,-1.464646721E1,3.665804386E0
1.854845120E2,-1.402194023E0,-1.473380566E1,4.371686935E0
1.855033205E2,-2.646461725E0,-1.373599815E1,2.176272154E0
1.855221290E2,-4.764110088E0,-1.126421261E1,1.350748420E0
1.855409375E2,-5.196014404E0,-8.645268440E0,1.402194023E0
1.855597460E2,-4.115654945E0,-7.240681171E0,1.956132531E0
1.855785545E2,-2.645265341E0,-8.214560509E0,2.471785784E0
1.855973630E2,-2.324627161E0,-1.063968563E1,1.926222295E-1
1.856161715E2,-2.173879385E0,-1.392503166E1,-7.716853023E-1
1.856349800E2,-2.134397745E0,-1.788036728E1,-1.300499082E0
1.856537885E2,-2.206182480E0,-2.125783730E1,-2.177468538E0
1.856725971E2,-5.144568682E-1,-2.009492493E1,-6.101697683E-1
1.856914056E2,6.245267391E-1,-1.613958931E1,3.431307554E0
1.857102141E2,3.780659735E-1,-1.188754272E1,3.659822226E0
1.857290226E2,-2.081755698E-1,-8.161917686E0,8.506484628E-1
1.857478311E2,-2.321037948E-1,-5.523830891E0,-1.225125194E0
1.857666396E2,-5.467599630E-1,-4.060619831E0,-2.090130568E0
1.857854481E2,-6.843472719E-1,-3.186043262E0,-2.093719721E0
1.858042567E2,-6.723831892E-1,-2.953939438E0,-1.569691658E0
1.858230651E2,3.421736360E-1,-3.353540897E0,-8.123632669E-1
1.858418736E2,1.286142230E0,-3.468396425E0,-1.188036442E0
1.858606822E2,1.629512191E0,-2.916850805E0,-8.901300430E-1
1.858794907E2,8.745766878E-1,-2.304288149E0,6.544370055E-1
1.858982992E2,-1.830509305E0,-2.070987940E0,3.309273720E0
1.859171077E2,-5.325226784E0,-3.748356581E0,9.326025963E0
1.859359162E2,-6.026323795E0,-7.562515736E0,1.336870003E1
