"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.482614315E1,6.872031372E-4,-1.374406274E-3,1.068982761E-3
7.484495289E1,6.872031372E-4,1.527118147E-4,4.581354442E-4
7.486376263E1,-1.145338640E-3,1.679830020E-3,-4.581354442E-4
7.488257237E1,-8.399150101E-4,-1.068982761E-3,-4.581354442E-4
7.490138211E1,3.817795368E-4,-3.512371797E-3,-1.527118147E-4
7.492019185E1,9.926267667E-4,-3.206948051E-3,1.068982761E-3
7.493900154E1,7.635590737E-5,-1.068982761E-3,1.679830020E-3
7.495781128E1,3.817795368E-4,-4.581354442E-4,1.679830020E-3
7.497662102E1,7.635590737E-5,1.985253533E-3,7.635590737E-4
7.499543076E1,-2.290677221E-4,3.512371797E-3,7.635590737E-4
7.501424050E1,-2.290677221E-4,2.901524538E-3,1.527118147E-4
7.503305024E1,7.635590737E-5,1.374406274E-3,4.581354442E-4
7.505185998E1,3.817795368E-4,-7.635590737E-4,1.527118147E-4
7.507066972E1,-2.290677221E-4,-2.596100792E-3,7.635590737E-4
7.508947940E1,3.817795368E-4,-3.512371797E-3,4.581354442E-4
7.510828914E1,3.817795368E-4,-4.428642802E-3,1.068982761E-3
7.512709888E1,6.872031372E-4,-3.206948051E-3,7.635590737E-4
7.514590862E1,3.817795368E-4,-4.581354442E-4,1.068982761E-3
7.516471836E1,7.635590737E-5,1.679830020E-3,1.068982761E-3
7.518352810E1,-5.344913807E-4,2.290677279E-3,7.635590737E-4
7.520233784E1,7.635590737E-5,2.596100792E-3,7.635590737E-4
7.522114758E1,7.635590737E-5,4.581354442E-4,7.635590737E-4
7.523995727E1,7.635590737E-5,-1.068982761E-3,1.068982761E-3
7.525876701E1,3.817795368E-4,-2.290677279E-3,1.068982761E-3
7.527757675E1,7.635590737E-5,-2.290677279E-3,1.068982761E-3
7.529638649E1,-2.290677221E-4,-1.679830020E-3,4.581354442E-4
7.531519623E1,-2.290677221E-4,1.527118147E-4,1.068982761E-3
7.533400597E1,-2.290677221E-4,1.374406274E-3,1.374406274E-3
7.535281571E1,-2.290677221E-4,2.596100792E-3,1.068982761E-3
7.537162545E1,7.635590737E-5,2.596100792E-3,1.679830020E-3
7.539043513E1,7.635590737E-5,2.596100792E-3,1.679830020E-3
7.540924487E1,7.635590737E-5,1.985253533E-3,1.985253533E-3
7.542805461E1,7.635590737E-5,7.635590737E-4,1.068982761E-3
7.544686435E1,7.635590737E-5,1.679830020E-3,1.374406274E-3
7.546567409E1,-2.290677221E-4,1.985253533E-3,1.527118147E-4
7.548448383E1,-2.290677221E-4,1.679830020E-3,1.068982761E-3
7.550329357E1,3.817795368E-4,1.068982761E-3,1.679830020E-3
7.552210331E1,3.817795368E-4,1.679830020E-3,1.985253533E-3
7.554091305E1,-2.290677221E-4,1.985253533E-3,1.985253533E-3
7.555972274E1,9.926267667E-4,1.679830020E-3,1.679830020E-3
7.557853248E1,3.817795368E-4,1.985253533E-3,1.068982761E-3
7.559734222E1,-1.145338640E-3,2.901524538E-3,4.581354442E-4
7.561615196E1,-1.450762269E-3,2.901524538E-3,1.068982761E-3
7.563496170E1,3.817795368E-4,3.206948051E-3,2.596100792E-3
7.565377144E1,7.635590737E-5,3.206948051E-3,3.512371797E-3
7.567258118E1,-5.344913807E-4,3.817795310E-3,1.679830020E-3
7.569139092E1,-5.344913807E-4,-1.527118147E-4,-1.527118147E-4
7.571020065E1,1.298050396E-3,-2.290677279E-3,-4.581354442E-4
7.572901039E1,6.872031372E-4,1.679830020E-3,-4.581354442E-4
7.574782013E1,7.635590737E-5,5.039489828E-3,4.581354442E-4
7.576662982E1,7.635590737E-5,2.596100792E-3,1.679830020E-3
7.578543956E1,1.298050396E-3,4.581354442E-4,4.428642802E-3
7.580424930E1,3.817795368E-4,3.817795310E-3,4.428642802E-3
7.582305904E1,-8.399150101E-4,5.344913341E-3,3.817795310E-3
7.584186878E1,-2.290677221E-4,2.290677279E-3,1.985253533E-3
7.586067852E1,-1.145338640E-3,1.527118147E-4,4.581354442E-4
7.587948826E1,7.635590737E-5,-2.290677279E-3,-7.635590737E-4
7.589829800E1,-5.344913807E-4,-2.290677279E-3,-4.581354442E-4
7.591710774E1,6.872031372E-4,-3.512371797E-3,-1.068982761E-3
7.593591748E1,9.926267667E-4,-1.985253533E-3,-7.635590737E-4
7.595472722E1,1.298050396E-3,1.068982761E-3,1.985253533E-3
7.597353690E1,3.817795368E-4,3.512371797E-3,2.596100792E-3
7.599234664E1,-8.399150101E-4,2.290677279E-3,1.985253533E-3
7.601115638E1,7.635590737E-5,-4.581354442E-4,1.068982761E-3
7.602996612E1,3.817795368E-4,-7.635590737E-4,7.635590737E-4
7.604877586E1,-8.399150101E-4,7.635590737E-4,1.527118147E-4
7.606758560E1,-8.399150101E-4,-4.581354442E-4,-1.527118147E-4
7.608639534E1,7.635590737E-5,-2.290677279E-3,7.635590737E-4
7.610520508E1,6.872031372E-4,-2.596100792E-3,1.374406274E-3
7.612401482E1,6.872031372E-4,-1.068982761E-3,2.290677279E-3
7.614282456E1,6.872031372E-4,4.581354442E-4,1.985253533E-3
7.616163430E1,7.635590737E-5,1.985253533E-3,1.374406274E-3
7.618044399E1,-5.344913807E-4,2.596100792E-3,4.581354442E-4
7.619925373E1,-2.290677221E-4,1.985253533E-3,4.581354442E-4
7.621806347E1,7.635590737E-5,1.068982761E-3,1.527118147E-4
7.623687321E1,7.635590737E-5,1.527118147E-4,1.068982761E-3
7.625568295E1,-2.290677221E-4,-7.635590737E-4,7.635590737E-4
7.627449268E1,3.817795368E-4,-2.290677279E-3,1.374406274E-3
7.629330243E1,3.817795368E-4,-2.290677279E-3,1.374406274E-3
7.631211216E1,7.635590737E-5,-2.901524538E-3,1.068982761E-3
7.633092190E1,6.872031372E-4,-1.985253533E-3,1.068982761E-3
7.634973164E1,6.872031372E-4,4.581354442E-4,1.068982761E-3
7.636854133E1,3.817795368E-4,1.374406274E-3,1.068982761E-3
7.638735107E1,6.872031372E-4,7.635590737E-4,1.068982761E-3
7.640616081E1,7.635590737E-5,7.635590737E-4,1.374406274E-3
7.642497055E1,7.635590737E-5,1.527118147E-4,1.068982761E-3
7.644378029E1,3.817795368E-4,-7.635590737E-4,1.068982761E-3
7.646259003E1,7.635590737E-5,-1.068982761E-3,7.635590737E-4
7.648139977E1,7.635590737E-5,-1.527118147E-4,7.635590737E-4
7.650020951E1,3.817795368E-4,1.527118147E-4,4.581354442E-4
7.651901925E1,7.635590737E-5,7.635590737E-4,1.068982761E-3
7.653782899E1,7.635590737E-5,1.374406274E-3,1.679830020E-3
7.655663873E1,-5.344913807E-4,2.290677279E-3,1.374406274E-3
7.657544847E1,7.635590737E-5,1.985253533E-3,7.635590737E-4
7.659425821E1,-2.290677221E-4,2.290677279E-3,1.068982761E-3
7.661306789E1,-2.290677221E-4,1.985253533E-3,1.985253533E-3
7.663187763E1,3.817795368E-4,1.068982761E-3,2.290677279E-3
7.665068737E1,6.872031372E-4,1.374406274E-3,2.290677279E-3
7.666949711E1,3.817795368E-4,1.374406274E-3,1.679830020E-3
7.668830685E1,6.872031372E-4,2.290677279E-3,1.068982761E-3
7.670711659E1,-2.290677221E-4,3.512371797E-3,1.068982761E-3
7.672592633E1,-5.344913807E-4,3.817795310E-3,1.527118147E-4
7.674473607E1,-8.399150101E-4,3.206948051E-3,4.581354442E-4
7.676354581E1,6.872031372E-4,1.679830020E-3,2.901524538E-3
7.678235555E1,9.926267667E-4,1.374406274E-3,4.123218823E-3
7.680116529E1,7.635590737E-5,2.901524538E-3,1.679830020E-3
7.681997503E1,-5.344913807E-4,1.068982761E-3,-1.068982761E-3
7.683878477E1,1.603474026E-3,-4.581354442E-4,-4.581354442E-4
7.685759446E1,9.926267667E-4,2.290677279E-3,-4.581354442E-4
7.687640420E1,9.926267667E-4,5.344913341E-3,1.068982761E-3
7.689521394E1,7.635590737E-5,4.123218823E-3,1.374406274E-3
7.691402368E1,1.603474026E-3,1.985253533E-3,4.123218823E-3
7.693283342E1,6.872031372E-4,3.512371797E-3,4.123218823E-3
7.695164315E1,-5.344913807E-4,3.512371797E-3,3.206948051E-3
7.697045289E1,-1.145338640E-3,1.068982761E-3,1.679830020E-3
7.698926263E1,-8.399150101E-4,-1.527118147E-4,-1.527118147E-4
7.700807237E1,6.872031372E-4,-1.068982761E-3,-4.581354442E-4
7.702688211E1,6.872031372E-4,-7.635590737E-4,-1.068982761E-3
7.704569185E1,6.872031372E-4,-1.374406274E-3,-7.635590737E-4
7.706450159E1,1.298050396E-3,-1.985253533E-3,4.581354442E-4
7.708331133E1,1.908897655E-3,1.527118147E-4,1.679830020E-3
7.710212107E1,6.872031372E-4,3.817795310E-3,2.290677279E-3
7.712093076E1,-2.290677221E-4,1.985253533E-3,1.068982761E-3
7.713974050E1,3.817795368E-4,-1.679830020E-3,7.635590737E-4
7.715855024E1,3.817795368E-4,-4.581354442E-4,-1.527118147E-4
7.717735998E1,-2.290677221E-4,7.635590737E-4,-1.527118147E-4
7.719616972E1,-5.344913807E-4,-2.290677279E-3,-7.635590737E-4
7.721497946E1,3.817795368E-4,-3.512371797E-3,1.527118147E-4
7.723378920E1,3.817795368E-4,-1.985253533E-3,1.679830020E-3
7.725259894E1,1.298050396E-3,-4.581354442E-4,1.985253533E-3
7.727140868E1,3.817795368E-4,7.635590737E-4,1.374406274E-3
7.729021842E1,-2.290677221E-4,1.679830020E-3,7.635590737E-4
7.730902815E1,7.635590737E-5,3.206948051E-3,7.635590737E-4
7.732783789E1,7.635590737E-5,2.596100792E-3,-1.527118147E-4
7.734664763E1,3.817795368E-4,4.581354442E-4,-1.527118147E-4
7.736545737E1,7.635590737E-5,1.527118147E-4,4.581354442E-4
7.738426706E1,7.635590737E-5,-1.068982761E-3,4.581354442E-4
7.740307680E1,7.635590737E-5,-2.596100792E-3,7.635590737E-4
7.742188654E1,-2.290677221E-4,-3.206948051E-3,7.635590737E-4
7.744069628E1,-5.344913807E-4,-3.206948051E-3,7.635590737E-4
7.745950602E1,3.817795368E-4,-1.985253533E-3,7.635590737E-4
7.747831576E1,3.817795368E-4,1.527118147E-4,4.581354442E-4
7.749712550E1,7.635590737E-5,1.679830020E-3,1.068982761E-3
7.751593524E1,3.817795368E-4,1.068982761E-3,1.374406274E-3
7.753474498E1,3.817795368E-4,1.527118147E-4,1.374406274E-3
7.755355472E1,6.872031372E-4,-4.581354442E-4,1.374406274E-3
7.757236446E1,3.817795368E-4,-1.985253533E-3,4.581354442E-4
7.759117420E1,7.635590737E-5,-1.985253533E-3,7.635590737E-4
7.760998394E1,3.817795368E-4,-1.679830020E-3,1.527118147E-4
7.762879368E1,-2.290677221E-4,-7.635590737E-4,1.068982761E-3
7.764760342E1,-2.290677221E-4,4.581354442E-4,7.635590737E-4
7.766641315E1,-2.290677221E-4,4.581354442E-4,1.679830020E-3
7.768522289E1,3.817795368E-4,1.679830020E-3,1.374406274E-3
7.770403258E1,6.872031372E-4,2.290677279E-3,1.374406274E-3
7.772284232E1,7.635590737E-5,2.290677279E-3,1.374406274E-3
7.774165206E1,-2.290677221E-4,1.068982761E-3,1.068982761E-3
7.776046180E1,3.817795368E-4,7.635590737E-4,1.679830020E-3
7.777927154E1,6.872031372E-4,4.581354442E-4,1.374406274E-3
7.779808128E1,6.872031372E-4,1.985253533E-3,1.374406274E-3
7.781689102E1,6.872031372E-4,1.985253533E-3,2.290677279E-3
7.783570076E1,9.926267667E-4,1.068982761E-3,1.068982761E-3
7.785451050E1,-2.290677221E-4,1.679830020E-3,4.581354442E-4
7.787332024E1,-1.145338640E-3,1.374406274E-3,7.635590737E-4
7.789212998E1,7.635590737E-5,1.374406274E-3,3.206948051E-3
7.791093972E1,6.872031372E-4,2.596100792E-3,3.206948051E-3
7.792974946E1,7.635590737E-5,2.901524538E-3,1.374406274E-3
7.794855920E1,7.635590737E-5,-7.635590737E-4,7.635590737E-4
7.796736894E1,1.298050396E-3,-1.374406274E-3,7.635590737E-4
7.798617868E1,1.298050396E-3,2.290677279E-3,-4.581354442E-4
7.800498836E1,9.926267667E-4,5.344913341E-3,7.635590737E-4
7.802379810E1,-2.290677221E-4,4.428642802E-3,1.068982761E-3
7.804260784E1,1.298050396E-3,1.374406274E-3,2.596100792E-3
7.806141758E1,-2.290677221E-4,4.428642802E-3,3.512371797E-3
7.808022732E1,-5.344913807E-4,3.206948051E-3,3.206948051E-3
7.809903706E1,3.817795368E-4,1.068982761E-3,1.679830020E-3
7.811784680E1,-5.344913807E-4,-7.635590737E-4,1.527118147E-4
7.813665654E1,7.635590737E-5,-1.985253533E-3,-4.581354442E-4
7.815546628E1,9.926267667E-4,-2.901524538E-3,-7.635590737E-4
7.817427602E1,6.872031372E-4,-2.901524538E-3,-1.068982761E-3
7.819308576E1,6.872031372E-4,-1.679830020E-3,-1.527118147E-4
7.821189550E1,1.298050396E-3,1.679830020E-3,1.374406274E-3
7.823070524E1,3.817795368E-4,3.512371797E-3,1.985253533E-3
7.824951498E1,-1.145338640E-3,2.290677279E-3,7.635590737E-4
7.826832472E1,-2.290677221E-4,-7.635590737E-4,4.581354442E-4
7.828713446E1,9.926267667E-4,-1.068982761E-3,-1.527118147E-4
7.830594414E1,7.635590737E-5,1.985253533E-3,-1.527118147E-4
7.832475388E1,-5.344913807E-4,-4.581354442E-4,-7.635590737E-4
7.834356362E1,7.635590737E-5,-3.512371797E-3,-7.635590737E-4
7.836237336E1,6.872031372E-4,-3.206948051E-3,7.635590737E-4
7.838118310E1,3.817795368E-4,-1.374406274E-3,1.068982761E-3
7.839999284E1,7.635590737E-5,1.374406274E-3,1.985253533E-3
7.841880258E1,7.635590737E-5,2.290677279E-3,7.635590737E-4
7.843761232E1,3.817795368E-4,3.817795310E-3,1.068982761E-3
7.845642206E1,7.635590737E-5,3.817795310E-3,4.581354442E-4
7.847523180E1,-2.290677221E-4,1.374406274E-3,-1.527118147E-4
7.849404154E1,-2.290677221E-4,-7.635590737E-4,4.581354442E-4
7.851285128E1,7.635590737E-5,-2.290677279E-3,1.527118147E-4
7.853166102E1,3.817795368E-4,-3.206948051E-3,1.068982761E-3
7.855047076E1,7.635590737E-5,-3.512371797E-3,7.635590737E-4
7.856928050E1,6.872031372E-4,-2.901524538E-3,1.374406274E-3
7.858809024E1,7.635590737E-5,-7.635590737E-4,1.374406274E-3
7.860689993E1,3.817795368E-4,1.374406274E-3,1.068982761E-3
7.862570966E1,3.817795368E-4,2.290677279E-3,1.374406274E-3
7.864451940E1,-2.290677221E-4,1.985253533E-3,1.068982761E-3
7.866332914E1,-2.290677221E-4,-1.527118147E-4,7.635590737E-4
7.868213888E1,-5.344913807E-4,-1.679830020E-3,7.635590737E-4
7.870094862E1,3.817795368E-4,-2.290677279E-3,4.581354442E-4
7.871975836E1,3.817795368E-4,-2.901524538E-3,7.635590737E-4
7.873856810E1,7.635590737E-5,-1.068982761E-3,7.635590737E-4
7.875737784E1,-2.290677221E-4,7.635590737E-4,1.068982761E-3
7.877618758E1,7.635590737E-5,1.374406274E-3,1.068982761E-3
7.879499732E1,-2.290677221E-4,2.596100792E-3,1.679830020E-3
7.881380706E1,-2.290677221E-4,1.679830020E-3,1.374406274E-3
7.883261680E1,7.635590737E-5,1.374406274E-3,1.374406274E-3
7.885142654E1,-5.344913807E-4,1.068982761E-3,1.068982761E-3
7.887023628E1,-2.290677221E-4,1.985253533E-3,1.068982761E-3
7.888904602E1,-2.290677221E-4,2.290677279E-3,1.068982761E-3
7.890785571E1,-2.290677221E-4,1.068982761E-3,1.679830020E-3
7.892666545E1,3.817795368E-4,1.068982761E-3,1.985253533E-3
7.894547518E1,-2.290677221E-4,2.290677279E-3,2.596100792E-3
7.896428492E1,-2.290677221E-4,1.679830020E-3,1.985253533E-3
7.898309467E1,7.635590737E-5,1.679830020E-3,1.068982761E-3
7.900190440E1,-5.344913807E-4,3.206948051E-3,1.068982761E-3
7.902071414E1,-1.145338640E-3,3.512371797E-3,4.581354442E-4
7.903952388E1,-1.145338640E-3,2.901524538E-3,2.290677279E-3
7.905833362E1,7.635590737E-5,2.290677279E-3,4.123218823E-3
7.907714336E1,3.817795368E-4,2.596100792E-3,3.512371797E-3
7.909595310E1,-8.399150101E-4,1.985253533E-3,7.635590737E-4
7.911476284E1,3.817795368E-4,-1.068982761E-3,-4.581354442E-4
7.913357258E1,1.298050396E-3,1.527118147E-4,-4.581354442E-4
7.915238232E1,3.817795368E-4,3.817795310E-3,7.635590737E-4
7.917119206E1,3.817795368E-4,4.123218823E-3,1.985253533E-3
7.919000180E1,9.926267667E-4,1.679830020E-3,4.734066315E-3
7.920881154E1,1.908897655E-3,1.679830020E-3,4.734066315E-3
7.922762123E1,-2.290677221E-4,4.734066315E-3,4.123218823E-3
7.924643097E1,-1.145338640E-3,4.123218823E-3,2.596100792E-3
7.926524071E1,-5.344913807E-4,1.374406274E-3,4.581354442E-4
7.928405045E1,-8.399150101E-4,-4.581354442E-4,-1.527118147E-4
7.930286018E1,7.635590737E-5,-1.068982761E-3,-7.635590737E-4
7.932166993E1,7.635590737E-5,-1.985253533E-3,-7.635590737E-4
7.934047966E1,3.817795368E-4,-1.985253533E-3,-7.635590737E-4
7.935928940E1,1.603474026E-3,-7.635590737E-4,1.068982761E-3
7.937809914E1,1.603474026E-3,2.596100792E-3,3.206948051E-3
7.939690888E1,-2.290677221E-4,2.901524538E-3,2.290677279E-3
7.941571862E1,-2.290677221E-4,4.581354442E-4,1.068982761E-3
7.943452836E1,6.872031372E-4,-7.635590737E-4,1.527118147E-4
7.945333810E1,3.817795368E-4,2.290677279E-3,1.527118147E-4
7.947214784E1,-5.344913807E-4,7.635590737E-4,-1.527118147E-4
7.949095758E1,-2.290677221E-4,-2.290677279E-3,-1.527118147E-4
7.950976732E1,7.635590737E-5,-3.512371797E-3,7.635590737E-4
7.952857706E1,3.817795368E-4,-1.068982761E-3,1.679830020E-3
7.954738675E1,7.635590737E-5,4.581354442E-4,1.985253533E-3
7.956619649E1,7.635590737E-5,1.985253533E-3,1.068982761E-3
7.958500623E1,-2.290677221E-4,3.512371797E-3,-1.527118147E-4
7.960381597E1,-5.344913807E-4,3.512371797E-3,1.527118147E-4
7.962262571E1,3.817795368E-4,2.290677279E-3,-4.581354442E-4
7.964143545E1,7.635590737E-5,7.635590737E-4,1.527118147E-4
7.966024519E1,-2.290677221E-4,-1.068982761E-3,-1.527118147E-4
7.967905492E1,7.635590737E-5,-1.985253533E-3,-1.527118147E-4
7.969786467E1,7.635590737E-5,-3.206948051E-3,7.635590737E-4
7.971667440E1,6.872031372E-4,-3.206948051E-3,7.635590737E-4
7.973548414E1,3.817795368E-4,-2.596100792E-3,7.635590737E-4
7.975429388E1,3.817795368E-4,-4.581354442E-4,1.068982761E-3
7.977310362E1,7.635590737E-5,1.985253533E-3,7.635590737E-4
7.979191336E1,7.635590737E-5,2.290677279E-3,4.581354442E-4
7.981072310E1,6.872031372E-4,1.374406274E-3,1.068982761E-3
7.982953284E1,9.926267667E-4,-1.374406274E-3,4.581354442E-4
7.984834258E1,9.926267667E-4,-1.374406274E-3,7.635590737E-4
7.986715227E1,6.872031372E-4,-1.679830020E-3,-1.527118147E-4
7.988596206E1,7.635590737E-5,-2.290677279E-3,1.068982761E-3
7.990477175E1,7.635590737E-5,-1.374406274E-3,4.581354442E-4
7.992358149E1,-2.290677221E-4,-1.527118147E-4,7.635590737E-4
7.994239123E1,3.817795368E-4,1.374406274E-3,1.068982761E-3
7.996120097E1,7.635590737E-5,1.679830020E-3,1.068982761E-3
7.998001071E1,-2.290677221E-4,2.596100792E-3,7.635590737E-4
7.999882045E1,7.635590737E-5,2.290677279E-3,7.635590737E-4
8.001763018E1,7.635590737E-5,2.596100792E-3,7.635590737E-4
8.003643993E1,7.635590737E-5,1.679830020E-3,1.374406274E-3
8.005524966E1,9.926267667E-4,1.068982761E-3,1.374406274E-3
8.007405940E1,3.817795368E-4,1.068982761E-3,1.985253533E-3
8.009286914E1,7.635590737E-5,1.679830020E-3,1.374406274E-3
8.011167888E1,7.635590737E-5,1.679830020E-3,7.635590737E-4
8.013048862E1,-2.290677221E-4,2.290677279E-3,1.068982761E-3
8.014929836E1,-1.450762269E-3,3.206948051E-3,7.635590737E-4
8.016810810E1,-8.399150101E-4,2.290677279E-3,1.068982761E-3
8.018691784E1,7.635590737E-5,1.374406274E-3,2.901524538E-3
8.020572753E1,6.872031372E-4,2.596100792E-3,3.817795310E-3
8.022453727E1,-5.344913807E-4,3.206948051E-3,1.679830020E-3
8.024334701E1,3.817795368E-4,-4.581354442E-4,-4.581354442E-4
8.026215675E1,1.603474026E-3,-1.374406274E-3,-4.581354442E-4
8.028096649E1,9.926267667E-4,2.290677279E-3,-7.635590737E-4
8.029977623E1,3.817795368E-4,4.123218823E-3,-4.581354442E-4
8.031858597E1,-2.290677221E-4,2.901524538E-3,1.985253533E-3
8.033739571E1,1.603474026E-3,1.679830020E-3,4.123218823E-3
8.035620545E1,-2.290677221E-4,3.512371797E-3,4.123218823E-3
8.037501519E1,-8.399150101E-4,3.817795310E-3,2.901524538E-3
8.039382492E1,-2.290677221E-4,1.068982761E-3,1.374406274E-3
8.041263466E1,-8.399150101E-4,-1.068982761E-3,-1.527118147E-4
8.043144440E1,7.635590737E-5,-1.679830020E-3,-7.635590737E-4
8.045025414E1,6.872031372E-4,-1.679830020E-3,-1.374406274E-3
8.046906388E1,1.298050396E-3,-2.290677279E-3,-1.068982761E-3
8.048787357E1,1.298050396E-3,-1.679830020E-3,-4.581354442E-4
8.050668331E1,1.603474026E-3,4.581354442E-4,1.374406274E-3
8.052549305E1,3.817795368E-4,3.817795310E-3,1.985253533E-3
8.054430279E1,-2.290677221E-4,1.679830020E-3,1.985253533E-3
8.056311253E1,7.635590737E-5,-1.374406274E-3,1.068982761E-3
8.058192227E1,3.817795368E-4,-7.635590737E-4,4.581354442E-4
8.060073201E1,-2.290677221E-4,7.635590737E-4,-7.635590737E-4
8.061954175E1,7.635590737E-5,-1.679830020E-3,-7.635590737E-4
8.063835149E1,9.926267667E-4,-4.123218823E-3,4.581354442E-4
8.065716123E1,9.926267667E-4,-2.290677279E-3,1.068982761E-3
8.067597097E1,6.872031372E-4,1.527118147E-4,1.679830020E-3
8.069478071E1,6.872031372E-4,4.581354442E-4,1.374406274E-3
8.071359045E1,3.817795368E-4,1.679830020E-3,4.581354442E-4
8.073240018E1,3.817795368E-4,2.901524538E-3,4.581354442E-4
8.075120993E1,-5.344913807E-4,2.596100792E-3,4.581354442E-4
8.077001966E1,-5.344913807E-4,4.581354442E-4,1.527118147E-4
8.078882940E1,7.635590737E-5,-4.581354442E-4,1.527118147E-4
8.080763909E1,-2.290677221E-4,-1.985253533E-3,7.635590737E-4
8.082644883E1,7.635590737E-5,-3.512371797E-3,7.635590737E-4
8.084525857E1,7.635590737E-5,-3.512371797E-3,7.635590737E-4
8.086406831E1,3.817795368E-4,-3.206948051E-3,7.635590737E-4
8.088287805E1,3.817795368E-4,-1.068982761E-3,4.581354442E-4
8.090168779E1,6.872031372E-4,1.527118147E-4,4.581354442E-4
8.092049753E1,7.635590737E-5,1.985253533E-3,7.635590737E-4
8.093930727E1,3.817795368E-4,1.985253533E-3,7.635590737E-4
8.095811701E1,3.817795368E-4,4.581354442E-4,4.581354442E-4
8.097692675E1,7.635590737E-5,-1.679830020E-3,7.635590737E-4
8.099573649E1,7.635590737E-5,-1.679830020E-3,4.581354442E-4
8.101454623E1,3.817795368E-4,-1.679830020E-3,7.635590737E-4
8.103335597E1,-8.399150101E-4,-1.374406274E-3,7.635590737E-4
8.105216571E1,-2.290677221E-4,-7.635590737E-4,1.068982761E-3
8.107097545E1,7.635590737E-5,7.635590737E-4,1.374406274E-3
8.108978519E1,-2.290677221E-4,2.596100792E-3,1.374406274E-3
8.110859487E1,3.817795368E-4,2.596100792E-3,1.374406274E-3
8.112740461E1,3.817795368E-4,1.985253533E-3,1.374406274E-3
8.114621435E1,7.635590737E-5,2.596100792E-3,1.068982761E-3
8.116502409E1,7.635590737E-5,1.679830020E-3,4.581354442E-4
8.118383383E1,-5.344913807E-4,1.068982761E-3,1.374406274E-3
8.120264357E1,3.817795368E-4,1.068982761E-3,1.374406274E-3
8.122145331E1,3.817795368E-4,1.985253533E-3,1.985253533E-3
8.124026305E1,7.635590737E-5,1.985253533E-3,1.068982761E-3
8.125907279E1,-5.344913807E-4,1.985253533E-3,1.374406274E-3
8.127788253E1,-1.145338640E-3,2.596100792E-3,4.581354442E-4
8.129669227E1,-8.399150101E-4,1.985253533E-3,-4.581354442E-4
8.131550201E1,7.635590737E-5,1.985253533E-3,1.985253533E-3
8.133431175E1,6.872031372E-4,3.512371797E-3,2.901524538E-3
8.135312149E1,7.635590737E-5,4.123218823E-3,2.596100792E-3
8.137193123E1,-5.344913807E-4,2.290677279E-3,7.635590737E-4
8.139074097E1,3.817795368E-4,-1.068982761E-3,-1.527118147E-4
8.140955071E1,1.603474026E-3,-1.527118147E-4,-4.581354442E-4
8.142836045E1,7.635590737E-5,3.512371797E-3,4.581354442E-4
8.144717013E1,-2.290677221E-4,4.428642802E-3,4.581354442E-4
8.146597987E1,6.872031372E-4,2.290677279E-3,3.512371797E-3
8.148478961E1,6.872031372E-4,2.290677279E-3,3.512371797E-3
8.150359935E1,-1.145338640E-3,4.428642802E-3,3.512371797E-3
8.152240909E1,-2.290677221E-4,3.512371797E-3,2.596100792E-3
8.154121883E1,-8.399150101E-4,4.581354442E-4,1.527118147E-4
8.156002857E1,-1.145338640E-3,-1.527118147E-4,-4.581354442E-4
8.157883831E1,-2.290677221E-4,-1.985253533E-3,-7.635590737E-4
8.159764805E1,3.817795368E-4,-2.901524538E-3,-1.374406274E-3
8.161645779E1,9.926267667E-4,-2.901524538E-3,-7.635590737E-4
8.163526753E1,9.926267667E-4,-7.635590737E-4,1.068982761E-3
8.165407727E1,1.603474026E-3,1.679830020E-3,2.290677279E-3
