"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.866991370E-1,9.787840843E0,2.690729141E0,7.393822074E-1
6.055088250E-1,9.284152031E0,2.739781857E0,1.238285661E0
6.243184600E-1,9.128618240E0,2.662015200E0,1.459621787E0
6.431281480E-1,9.048459053E0,2.770888567E0,1.926222205E0
6.619378350E-1,9.010173798E0,3.046063185E0,2.243271112E0
6.807474710E-1,9.388239861E0,3.176471949E0,2.142772675E0
6.995571580E-1,9.285347939E0,3.220739365E0,2.487339020E0
7.183668460E-1,9.250652313E0,3.104687452E0,1.975275040E0
7.371764810E-1,9.298508644E0,2.651247501E0,1.582852125E0
7.559861690E-1,9.061619759E0,2.568695068E0,1.561316729E0
7.747958560E-1,8.732605934E0,2.587837696E0,1.441675663E0
7.936054910E-1,8.863015175E0,2.446661234E0,6.209374666E-1
8.124151790E-1,9.735198975E0,3.147758245E0,-1.884347796E0
8.312248660E-1,9.580862045E0,3.456432343E0,-6.448656917E-1
8.500345020E-1,9.646664619E0,3.932604074E0,-1.097109199E0
8.688441890E-1,1.014437199E1,3.422932863E0,-2.238485575E0
8.876538250E-1,9.064012527E0,2.286342144E0,-2.175075769E0
9.064635120E-1,8.807980537E0,2.196611166E0,-7.453642488E-1
9.252732000E-1,9.164510727E0,2.797209740E0,1.112662554E-1
9.440828350E-1,8.394021988E0,2.921636343E0,-1.269392371E0
9.628925230E-1,8.915657043E0,2.682354212E0,-2.522035122E0
9.817021580E-1,9.450452805E0,2.749353170E0,-2.988635540E0
1.000511846E0,8.433503151E0,2.452643156E0,-3.856033802E0
1.019321533E0,8.756534576E0,2.334198475E0,-3.611965895E0
1.038131169E0,9.499505997E0,2.421536446E0,-3.797409534E0
1.056940856E0,8.252845764E0,2.035095692E0,-4.144368649E0
1.075750491E0,7.379465103E0,1.441675663E0,-4.146761417E0
1.094560179E0,7.768298626E0,1.208375454E0,-4.758127689E0
1.113369814E0,9.131011009E0,1.210768223E0,-3.757927895E0
1.132179502E0,8.913264275E0,4.498506486E-1,-4.855037212E0
1.150989189E0,8.691927910E0,2.500499785E-1,-5.008177757E0
1.169798825E0,8.347361565E0,-1.531406492E-1,-6.472585201E0
1.188608512E0,7.434499741E0,-1.064806059E-1,-5.241477966E0
1.207418148E0,7.700103283E0,2.033899277E-1,-6.583851337E0
1.226227835E0,8.774480820E0,2.012363911E0,-7.201199532E0
1.245037471E0,7.629515171E0,3.613162279E0,-5.173282623E0
1.263847158E0,6.166304111E0,2.011167526E0,-4.616951466E0
1.282656846E0,8.457431793E0,1.294517040E0,-5.380261898E0
1.301466481E0,8.512466431E0,1.730010748E0,-4.997410297E0
1.320276169E0,8.044670105E0,2.572284460E0,-4.508078098E0
1.339085804E0,8.189435959E0,3.019742250E0,-4.600201607E0
1.357895491E0,8.629714966E0,2.817548752E0,-4.773681164E0
1.376705127E0,8.557929993E0,2.188236237E0,-4.469792843E0
1.395514814E0,8.829515457E0,1.562513232E0,-4.341776848E0
1.414324502E0,8.961120605E0,1.640279889E0,-3.729214191E0
1.433134137E0,8.106883049E0,2.178664923E0,-2.365305185E0
1.451943825E0,8.824729919E0,2.260020971E0,-3.865604877E0
1.470753460E0,8.322237015E0,2.027917147E0,-4.315455437E0
1.489563148E0,8.085348129E0,1.731207132E0,-4.158725739E0
1.508372783E0,8.644071579E0,1.141376376E0,-4.680361271E0
1.527182471E0,9.150154114E0,1.104287624E0,-4.493721008E0
1.545992106E0,9.419346809E0,1.030110121E0,-3.713660717E0
1.564801794E0,8.906085968E0,1.524227977E0,-3.336791277E0
1.583611429E0,8.435895920E0,4.487739086E0,-3.327219963E0
1.602421116E0,7.964509964E0,4.292723656E0,-1.438086390E0
1.621230752E0,8.729017258E0,2.486142635E0,-2.944368362E0
1.640040439E0,9.136993408E0,1.182054400E0,-4.156332970E0
1.658850127E0,8.346165657E0,7.250252366E-1,-4.922036171E0
1.677659762E0,8.035098076E0,1.454836130E0,-4.515256405E0
1.696469450E0,8.441878319E0,2.343769789E0,-4.570291042E0
1.715279085E0,7.989634991E0,2.985046148E0,-4.645665169E0
1.734088773E0,7.721638680E0,3.168097258E0,-4.817948341E0
1.752898408E0,8.157132149E0,2.490928411E0,-5.487938881E0
1.771708096E0,8.108079910E0,2.128415823E0,-5.937789440E0
1.790517731E0,7.276573658E0,3.757927895E0,-5.078765869E0
1.809327419E0,7.284948349E0,5.337191105E0,-5.441278458E0
1.828137054E0,8.822337151E0,5.776273727E0,-7.807780266E0
1.846944062E0,9.300901413E0,9.786644578E-1,-7.006184578E0
1.865752969E0,7.771887779E0,8.398807645E-1,-5.217549801E0
1.884562656E0,5.635097504E0,1.450050473E0,-4.120440483E0
1.903372292E0,5.462814331E0,3.792623878E-1,-4.037888050E0
1.922181979E0,7.177271366E0,5.551348329E-1,-5.155336380E0
1.940991615E0,8.417949677E0,8.578268886E-1,-5.551348686E0
1.959801302E0,7.624729156E0,1.176072359E0,-6.624529362E0
1.978610938E0,6.751348972E0,1.822134495E0,-6.323033810E0
1.997420625E0,6.500102520E0,3.414557934E0,-7.383054256E0
2.016230261E0,6.778866768E0,3.418147087E0,-6.826723099E0
2.035039948E0,6.151947021E0,3.932604074E0,-7.270591736E0
2.053849583E0,5.726024628E0,3.585644722E0,-6.528816700E0
2.072659271E0,6.203392506E0,2.622533560E0,-7.168896675E0
2.091468906E0,6.187839508E0,2.008774519E0,-6.781259537E0
2.110278594E0,5.338387489E0,2.568695068E0,-7.765905857E0
2.129088229E0,4.090530396E0,3.187239647E0,-7.702496052E0
2.147897865E0,3.667000771E0,2.465803623E0,-8.919246674E0
2.166707552E0,4.082155228E0,2.691925466E-1,-9.303294182E0
2.185517240E0,3.016152859E0,2.055434704E0,-8.195417404E0
2.204326875E0,2.803191662E0,4.426721931E-1,-7.630711555E0
2.223136511E0,5.681757450E0,-2.880958557E0,-8.435895920E0
2.241946198E0,6.113661766E0,-3.400201082E0,-9.713663101E0
2.260755886E0,5.905486107E0,-3.623929977E0,-1.068873882E1
2.279565521E0,3.274577856E0,-1.345962763E0,-9.529416084E0
2.298375156E0,2.490928411E0,9.487541914E-1,-8.819944382E0
2.317184844E0,2.979064226E0,2.245664120E0,-8.817551613E0
2.335994479E0,1.077966571E0,2.606980324E0,-1.034058285E1
2.354804167E0,3.014956474E0,-1.986042857E-1,-1.127617645E1
2.373613802E0,3.811766386E0,-1.219143152E0,-9.962516785E0
2.392423490E0,4.573880672E0,-2.096112728E0,-9.109476089E0
2.411233125E0,4.527220249E0,-2.147558212E0,-7.710870743E0
2.430042813E0,5.134997368E0,-1.472782373E0,-7.222734928E0
2.448852448E0,5.109872818E0,1.794617027E-1,-8.964710236E0
2.467662136E0,3.290131092E0,6.197410822E-1,-1.021017456E1
2.486471771E0,2.193022013E0,1.500299811E0,-8.897710800E0
2.505281458E0,3.128615618E0,1.552941918E0,-8.158329010E0
2.524091094E0,2.943171740E0,2.158325911E0,-8.462217331E0
2.542900729E0,1.806581140E0,2.094916344E0,-9.830911636E0
2.561710417E0,2.434697151E0,1.463211060E0,-1.001396275E1
2.580520052E0,1.188036442E0,2.681157827E0,-9.156135559E0
2.599329740E0,9.762716293E-1,2.922832966E0,-9.907482147E0
2.618139375E0,1.119840980E0,2.426322222E0,-9.902696609E0
2.636949063E0,2.628515720E0,-8.111668825E-1,-9.888339996E0
2.655758698E0,3.629911900E0,-1.877169371E0,-8.553144455E0
2.674568386E0,3.343969584E0,-1.317248821E0,-8.023134232E0
2.693378021E0,3.817748547E0,-2.750549555E0,-8.031509399E0
2.712187656E0,5.307280540E0,-3.284149170E0,-7.697710514E0
2.730997344E0,6.929614544E0,-1.722832322E-1,-8.382058144E0
2.749806979E0,4.967499733E0,1.150947690E0,-9.528220177E0
2.768616667E0,2.791227579E0,-3.242274821E-1,-1.034776115E1
2.787426302E0,2.591426849E0,-2.033899166E-2,-9.247062683E0
2.806235990E0,3.576073408E0,3.122633696E-1,-9.269794464E0
2.825045625E0,3.474378586E0,-7.657032609E-1,-8.924032211E0
2.843855313E0,3.403790236E0,-2.392822653E-1,-8.604590416E0
2.862664948E0,3.180061340E0,-1.351944804E-1,-9.120243073E0
2.881474583E0,3.568894863E0,-2.133201361E0,-8.975478172E0
2.900284271E0,4.303491592E0,-3.987638950E0,-8.105687141E0
2.919093906E0,7.785048485E0,-4.834698200E0,-7.529016495E0
2.937903594E0,6.736992359E0,-3.997210264E0,-9.029315948E0
2.956713229E0,5.592026711E0,-3.937389612E0,-9.677771568E0
2.975522917E0,3.402593851E0,-9.463613629E-1,-8.894122124E0
2.994332552E0,8.685946465E-1,-2.317448616E0,-8.672785759E0
3.013142240E0,1.343569875E0,-3.050848961E0,-8.730213165E0
3.031951875E0,2.871387243E0,-1.611566067E0,-8.617751122E0
3.050761511E0,4.469792843E0,-4.570291340E-1,-9.004191399E0
3.069571198E0,5.899504185E0,-1.854437590E-1,-9.026923180E0
3.088380833E0,6.855436802E0,-4.187439755E-2,-8.599804878E0
3.107190521E0,6.733402729E0,2.081755698E-1,-8.070990562E0
3.126000156E0,6.373282909E0,2.727817893E-1,-8.462217331E0
3.144809844E0,6.326622963E0,-5.240281820E-1,-8.673981667E0
3.163619479E0,5.668596745E0,-1.361516118E0,-8.304290771E0
3.182429115E0,3.781856298E0,-1.058824062E0,-7.969295979E0
3.201238802E0,3.276970625E0,-3.242274821E-1,-7.668996811E0
3.220048438E0,3.890729666E0,7.357929349E-1,-7.637889862E0
3.238858125E0,5.898307800E0,1.532602906E0,-7.077969551E0
3.257667761E0,7.637889862E0,1.118644595E0,-7.075576782E0
3.276477448E0,6.452246189E0,1.403390527E0,-7.875975609E0
3.295287083E0,4.243670940E0,1.630708575E0,-9.263813019E0
3.314096719E0,4.785645485E0,1.124626622E-1,-8.997013092E0
3.332906406E0,5.971288681E0,-8.494520187E-2,-8.090133667E0
3.351716042E0,5.021338463E0,5.694918036E-1,-7.621140003E0
3.370525729E0,4.427918434E0,1.540977836E0,-8.027919769E0
3.389335365E0,4.338187218E0,1.837687731E0,-9.135796547E0
3.408145000E0,4.060619831E0,1.221535921E0,-9.226723671E0
3.426954688E0,3.822534084E0,9.810572863E-2,-8.562715530E0
3.445764323E0,3.536591768E0,-2.201396823E-1,-8.502895355E0
3.464574011E0,3.848855257E0,-3.373879790E-1,-8.602197647E0
3.483383646E0,4.768895626E0,-7.202396393E-1,-8.112865448E0
3.502193333E0,5.598008633E0,-1.361516118E0,-8.066205025E0
3.521002969E0,5.675775528E0,-1.312463164E0,-7.877171993E0
3.539812604E0,6.016752720E0,-1.627119422E0,-7.624729156E0
3.558622292E0,6.184250355E0,-7.118647099E-1,-7.454838753E0
3.577431927E0,6.459424496E0,9.296116233E-1,-8.484949112E0
3.596241615E0,7.249056339E0,1.244267821E0,-9.029315948E0
3.615051250E0,5.833701611E0,4.187439680E-1,-8.909674644E0
3.633860938E0,5.581258774E0,-2.644068897E-1,-7.921439171E0
3.652670573E0,6.199803352E0,-6.352944374E-1,-7.191628456E0
3.671480208E0,5.839683533E0,-1.320838094E0,-6.390032768E0
3.690289896E0,7.022934437E0,-6.412764788E-1,-6.740581512E0
3.709099531E0,7.686942577E0,-9.343972206E-1,-6.833901405E0
3.727909219E0,6.051448345E0,-9.032905698E-1,-6.613761902E0
3.746718854E0,5.862415314E0,-1.651047617E-1,-6.157928944E0
3.765528542E0,7.430910587E0,-4.187439755E-2,-6.106483459E0
3.784338177E0,7.844869137E0,5.647061467E-1,-6.508477688E0
3.803147813E0,7.604390144E0,8.338986635E-1,-7.276573658E0
3.821957500E0,7.197610378E0,-1.674975827E-2,-6.666403770E0
3.840767136E0,6.721438885E0,-1.878365725E-1,-6.221338749E0
3.859576823E0,6.892525673E0,3.912265003E-1,-6.281159401E0
3.878386458E0,7.106683254E0,3.649054468E-1,-6.692724705E0
3.897196146E0,7.485945702E0,-6.101697683E-2,-6.478567123E0
3.916005781E0,7.755138397E0,-6.400800347E-1,-6.041877270E0
3.934815417E0,8.501698494E0,-6.879364848E-1,-5.822933674E0
3.953625104E0,8.999405861E0,-2.715853751E-1,-5.998806477E0
3.972434740E0,7.655836105E0,-3.182454109E-1,-6.507281303E0
3.991244427E0,6.766902447E0,8.853443712E-2,-6.281159401E0
4.010054063E0,7.200003147E0,-4.163511395E-1,-6.388836384E0
4.028863698E0,7.106683254E0,-9.906286001E-1,-6.344569206E0
4.047673386E0,6.728617191E0,-8.721838593E-1,-6.125626087E0
4.066483021E0,6.868597507E0,-4.630111754E-1,-6.488138676E0
4.085292708E0,7.385447025E0,-5.862415433E-1,-6.612565517E0
4.104102344E0,8.231309891E0,-8.350951076E-1,-6.642475605E0
4.122912031E0,7.550551891E0,-2.093719721E0,-7.654639721E0
4.141721667E0,9.046066284E0,-2.221735716E0,-5.472385406E0
4.160531302E0,8.908478737E0,-1.962114573E0,-4.833501816E0
4.179340990E0,3.004188776E0,3.306880951E0,-5.799005508E0
4.198150625E0,2.367697954E0,-1.396211982E0,-9.672985077E0
4.216960313E0,8.000402451E0,-4.197010994E0,-9.221938133E0
4.235769948E0,9.596415520E0,-2.347358942E0,-2.675175667E0
4.254579636E0,7.415357590E0,-1.375872970E0,-2.020738840E0
4.273389271E0,4.382454872E0,-8.374879137E-3,-5.943771362E0
4.292198958E0,4.383651257E0,2.587837696E0,-6.860222340E0
4.311008594E0,7.445267677E0,3.948157430E-1,-1.783729553E1
4.329818281E0,9.596415520E0,-1.566102386E0,-1.083829021E1
4.348627917E0,7.852047443E0,-1.213161111E0,-2.793620348E0
4.367437552E0,6.329015732E0,-1.938186288E-1,-1.751546144E0
4.386247240E0,7.752745152E0,-9.092725813E-2,-6.053841114E0
4.405056875E0,8.775676727E0,-6.975077987E-1,-7.550551891E0
4.423866563E0,8.038687706E0,-7.429714203E-1,-7.110272408E0
4.442676198E0,6.947560310E0,-2.739782035E-1,-7.526623726E0
4.461485886E0,7.325626373E0,-3.613162339E-1,-6.191428661E0
4.480295521E0,7.545766354E0,-5.120640397E-1,-5.682953835E0
4.499105208E0,7.136593342E0,-2.560320199E-1,-6.195017815E0
4.517914844E0,6.967899323E0,-2.799602449E-1,-6.711867332E0
4.536724479E0,7.272984505E0,-5.156532526E-1,-6.732206345E0
4.555534167E0,7.477570534E0,-5.264210105E-1,-6.605386734E0
4.574343802E0,7.466803074E0,-3.744767308E-1,-6.388836384E0
4.593153490E0,6.808776855E0,-4.223332107E-1,-6.297909260E0
4.611963125E0,6.622136593E0,-5.994020700E-1,-6.598208427E0
4.630772813E0,6.708278179E0,-3.672982752E-1,-6.937989235E0
4.649582448E0,7.485945702E0,1.998006850E-1,-6.616154671E0
4.668392136E0,7.783852100E0,-1.098305583E0,-6.528816700E0
4.687201771E0,7.135396957E0,-2.644068897E-1,-7.283751965E0
4.706011406E0,6.600601196E0,1.758724600E-1,-6.381658077E0
4.724821094E0,5.962913990E0,-6.460621208E-2,-6.067001820E0
4.743630729E0,7.599604607E0,-8.315058947E-1,-6.427121639E0
4.762440417E0,8.031509399E0,-7.178468108E-1,-6.710670948E0
4.781250052E0,7.578069210E0,1.220339537E-1,-6.162714481E0
4.800059740E0,7.404589653E0,-1.172483116E-1,-6.361319065E0
4.818869375E0,7.020541668E0,7.704889178E-1,-6.028716564E0
4.837679063E0,6.892525673E0,8.733802438E-1,-5.764309883E0
4.856488698E0,7.630711555E0,-6.448656917E-1,-6.675975323E0
4.875298333E0,7.995616913E0,-1.712064624E0,-6.488138676E0
4.894108021E0,8.163114548E0,-1.848455548E0,-5.800201893E0
4.912917656E0,8.873783112E0,-1.813759565E0,-4.882554531E0
4.931727344E0,7.908278942E0,-1.278963685E0,-4.859822750E0
4.950536979E0,7.138986588E0,-1.328016520E0,-5.818148136E0
4.969346667E0,6.826723099E0,-1.274178028E0,-6.364908218E0
4.988156302E0,7.367500782E0,-2.157129526E0,-5.822933674E0
5.006965990E0,7.727620602E0,-2.705085993E0,-4.852644444E0
5.025775625E0,8.102097511E0,-2.707478762E0,-4.798805714E0
5.044585313E0,9.270991325E0,-2.244467735E0,-5.046463013E0
5.063394948E0,1.050209904E1,-2.587837696E0,-4.673182487E0
5.082204583E0,7.289734364E0,-6.279963017E0,-3.611965895E0
5.101014271E0,7.158128738E0,-5.328815937E0,-2.002792597E0
5.119823906E0,8.191828728E0,-2.280359983E0,-9.128618240E-1
5.138633594E0,9.254241943E0,-1.735992789E0,-3.845266104E0
5.157443229E0,9.694520950E0,-6.221338734E-2,-5.852844238E0
5.176252917E0,1.003310490E1,8.458628058E-1,-5.234299660E0
5.195062552E0,9.407382011E0,-3.074777126E-1,-4.277170658E0
5.213872240E0,7.864011765E0,-9.846464992E-1,-3.131008387E0
5.232681875E0,8.611768723E0,-2.374876499E0,-2.252842426E0
5.251491563E0,9.209974289E0,-3.365504980E0,-2.726621389E0
5.270301198E0,8.918049812E0,-3.637090445E0,-2.690729141E0
5.289110886E0,8.693124771E0,-3.333201885E0,-2.622533560E0
5.307920521E0,8.907281876E0,-2.989831924E0,-2.769692183E0
5.326730208E0,9.163313866E0,-2.986242771E0,-2.823530674E0
5.345539844E0,9.119047165E0,-3.169293642E0,-3.122633457E0
5.364349531E0,8.782855988E0,-3.259024382E0,-3.202793121E0
5.383159219E0,8.669196129E0,-3.306880951E0,-2.824727058E0
5.401968854E0,8.609375954E0,-3.148954630E0,-2.885744095E0
5.420778542E0,8.547162056E0,-2.890529871E0,-3.007778168E0
5.439588177E0,8.755337715E0,-2.665604353E0,-3.279363394E0
5.458397865E0,8.812766075E0,-2.544766903E0,-3.315255880E0
5.477207500E0,8.644071579E0,-2.810370207E0,-3.412165165E0
5.496017188E0,8.323433876E0,-3.035295486E0,-3.255435228E0
5.514826823E0,8.524430275E0,-2.849851847E0,-3.304488182E0
5.533636511E0,8.774480820E0,-2.520838737E0,-3.471985579E0
5.552446146E0,8.897710800E0,-2.116451740E0,-3.877569199E0
5.571255833E0,8.848658562E0,-1.889133453E0,-4.016352654E0
5.590065521E0,8.859425545E0,-1.678565025E0,-4.266402721E0
5.608875156E0,8.847461700E0,-1.587637782E0,-4.353740692E0
5.627684844E0,8.714659691E0,-1.562513232E0,-4.425525665E0
5.646494479E0,9.098708153E0,-1.051645517E0,-4.609772682E0
5.665304167E0,9.305686951E0,-3.840480447E-1,-4.971088886E0
5.684113802E0,8.760123253E0,2.392822690E-2,-5.480760098E0
5.702923490E0,9.219545364E0,-5.850451589E-1,-6.151947021E0
5.721733177E0,8.547162056E0,-2.895315289E-1,-6.070590973E0
5.740542813E0,7.972885132E0,-1.322034478E0,-5.089533806E0
5.759352500E0,7.976474285E0,-1.635494232E0,-4.585844517E0
5.778162136E0,8.139185905E0,-8.291130662E-1,-5.016552448E0
5.796971823E0,7.532605648E0,-1.076770186E0,-5.807380676E0
5.815781511E0,6.439085960E0,-2.328216314E0,-6.979863644E0
5.834591146E0,6.004788399E0,-3.140579700E0,-6.684350014E0
5.853400833E0,5.583651543E0,-3.147758245E0,-5.799005508E0
5.872210469E0,5.563312531E0,-1.548156261E0,-6.026323795E0
5.891020156E0,4.947160721E0,-7.525427341E-1,-6.539584160E0
5.909829844E0,4.112065792E0,-9.128618240E-1,-7.557730198E0
5.928639479E0,5.112265587E0,-1.484746456E0,-7.916653633E0
5.947449167E0,6.577869415E0,-1.397408366E0,-7.574480057E0
5.966258854E0,7.663014412E0,-4.809573591E-1,-7.531409264E0
5.985068490E0,7.581658363E0,2.416750938E-1,-7.874779224E0
6.003878177E0,6.833901405E0,7.657032460E-2,-7.544569969E0
6.022687865E0,5.298905849E0,1.316052489E-2,-7.548159122E0
6.041497500E0,5.545366287E0,4.833501875E-1,-7.763513088E0
6.060307188E0,5.923432350E0,2.165504545E-1,-7.825726509E0
6.079116875E0,6.508477688E0,-6.233302951E-1,-7.271788120E0
6.097926563E0,7.197610378E0,-1.098305583E0,-7.295716286E0
6.116736198E0,8.048258781E0,-8.446664214E-1,-7.144968510E0
6.135545886E0,7.545766354E0,-1.104287624E0,-7.361518860E0
6.154355573E0,7.025327206E0,8.135596663E-2,-7.801798344E0
6.173165208E0,6.616154671E0,1.686939895E-1,-7.289734364E0
6.191974896E0,6.177071571E0,-5.479564071E-1,-7.773084164E0
6.210784583E0,5.800201893E0,-8.877372146E-1,-7.232306480E0
6.229594271E0,5.588437080E0,-1.759921074E0,-6.586244106E0
6.248403906E0,1.795813441E0,-1.555334687E0,-4.010370731E0
6.267213594E0,2.685943365E0,-1.028913707E-1,-5.624329567E0
6.286023281E0,8.982656479E0,-1.113858938E0,-1.010488987E1
6.304832969E0,1.164586735E1,-1.459621787E-1,-9.809376717E0
6.323642604E0,7.680960655E0,8.027920127E-1,-6.915257454E0
6.342452292E0,6.586244106E0,1.111466169E0,-5.942574978E0
6.361261979E0,7.127022266E0,6.927221417E-1,-6.413960934E0
6.380071667E0,7.246663570E0,5.300102234E-1,-6.533602238E0
6.398881354E0,7.530212879E0,5.886343718E-1,-6.683153629E0
6.417690990E0,8.086544037E0,3.086741269E-1,-6.424728870E0
6.436500677E0,7.947760582E0,1.009771109E0,-6.368497372E0
6.455310365E0,7.533802032E0,4.773681164E-1,-6.330212116E0
6.474120052E0,6.547959328E0,8.470591903E-1,-6.671189308E0
6.492929740E0,7.288537979E0,-6.317051649E-1,-6.648457527E0
6.511739427E0,6.288337708E0,-3.457628787E-1,-6.685546398E0
6.530549063E0,6.293123722E0,-1.633101463E0,-7.484749317E0
6.549358750E0,2.225325108E0,-3.393022537E0,-4.393222332E0
6.568168438E0,1.150469112E1,-6.735795975E0,-6.775277138E0
6.586978125E0,1.011565781E1,1.054038405E0,-5.678168297E0
6.605787813E0,7.115057945E0,3.133401155E0,-5.126622677E0
6.624597500E0,7.324429989E0,2.891726255E0,-5.797809124E0
6.643407188E0,8.054241180E0,3.189632654E0,-5.895915031E0
6.662216875E0,7.374679565E0,3.912265062E0,-5.446064472E0
6.681026511E0,6.686742783E0,2.537588358E0,-5.462814331E0
6.699836198E0,8.890532494E0,9.068797827E-1,-5.659025669E0
6.718645886E0,9.269794464E0,9.128618240E-1,-5.099104881E0
6.737455573E0,7.712067604E0,1.184447169E0,-5.174479008E0
6.756265261E0,7.867600918E0,8.973084688E-1,-5.548955917E0
6.775074948E0,8.158329010E0,9.738788009E-1,-5.430510998E0
6.793884636E0,8.076972961E0,1.044467092E0,-5.307280540E0
6.812694323E0,7.734799385E0,1.202393413E0,-5.300102234E0
6.831504011E0,8.102097511E0,9.104689956E-1,-5.386243820E0
6.850313698E0,8.109275818E0,8.685946465E-1,-5.440082073E0
6.869123386E0,8.055437088E0,1.160519004E0,-5.385047436E0
6.887933073E0,8.055437088E0,9.284151793E-1,-5.434100151E0
6.906742761E0,7.976474285E0,9.918249846E-1,-5.389832973E0
6.925552448E0,8.017151833E0,1.006181955E0,-5.402993679E0
6.944362136E0,8.002795219E0,9.631111026E-1,-5.407779217E0
6.963171823E0,7.976474285E0,9.990034699E-1,-5.413761139E0
6.981981511E0,8.041080475E0,9.942178130E-1,-5.428118229E0
7.000791198E0,8.051848412E0,1.006181955E0,-5.374279499E0
7.019600886E0,8.029116631E0,1.001396298E0,-5.297709465E0
7.038410573E0,7.984848976E0,1.015753269E0,-5.308476925E0
7.057220261E0,8.020741463E0,1.026520967E0,-5.358726501E0
7.076029948E0,8.033902168E0,1.054038405E0,-5.394618511E0
7.094839636E0,8.061419487E0,1.051645517E0,-5.369493961E0
7.113649323E0,8.108079910E0,1.010967612E0,-5.369493961E0
7.132459011E0,8.070990562E0,9.906286001E-1,-5.343173027E0
7.151268698E0,8.031509399E0,9.834501147E-1,-5.344369411E0
7.170078386E0,8.069794655E0,9.882357717E-1,-5.353940487E0
7.188888073E0,8.122436523E0,9.810572863E-1,-5.363512039E0
7.207697761E0,8.091329575E0,9.822536707E-1,-5.345565796E0
7.226507500E0,8.108079910E0,9.738788009E-1,-5.325226784E0
7.245317188E0,8.121239662E0,1.015753269E0,-5.307280540E0
7.264126875E0,8.059026718E0,1.069591761E0,-5.335994720E0
7.282936563E0,8.035098076E0,1.128215909E0,-5.365904808E0
7.301746250E0,8.020741463E0,1.188036442E0,-5.362315655E0
7.320555938E0,8.007580757E0,1.150947690E0,-5.402993679E0
7.339365625E0,8.005187988E0,1.106680512E0,-5.484349728E0
7.358175313E0,7.965706348E0,1.089930773E0,-5.486742496E0
7.376985052E0,7.953742504E0,1.063609719E0,-5.479563713E0
7.395794740E0,8.019545555E0,1.021735311E0,-5.472385406E0
7.414604427E0,7.976474285E0,1.013360381E0,-5.389832973E0
7.433414115E0,7.974081516E0,9.619147182E-1,-5.362315655E0
7.452223802E0,7.998009682E0,9.631111026E-1,-5.368297577E0
7.471033490E0,8.000402451E0,9.774680734E-1,-5.373083115E0
7.489843229E0,8.042277336E0,1.009771109E0,-5.312066078E0
7.508652917E0,8.056633949E0,1.034895778E0,-5.248656273E0
7.527462604E0,8.039883614E0,1.055234790E0,-5.290530682E0
7.546272292E0,8.063812256E0,1.105484009E0,-5.344369411E0
7.565081979E0,8.042277336E0,1.093519926E0,-5.383851051E0
7.583891719E0,8.025527000E0,1.083948612E0,-5.417350292E0
7.602701406E0,8.020741463E0,1.091127157E0,-5.520241737E0
7.621511094E0,8.005187988E0,1.019342422E0,-5.606383324E0
7.640320781E0,7.917850018E0,9.439685345E-1,-5.706882000E0
7.659130521E0,8.073383331E0,1.030110121E0,-5.566901684E0
7.677940208E0,7.856832981E0,9.954141974E-1,-5.515456200E0
7.696749896E0,7.841279984E0,8.458628058E-1,-5.505885124E0
7.715559583E0,7.944170952E0,6.783652306E-1,-5.612365723E0
7.734369323E0,8.179863930E0,4.402793646E-1,-5.607579708E0
7.753179011E0,8.163114548E0,4.630111754E-1,-5.291727066E0
7.771988698E0,7.788637638E0,1.170090318E0,-4.754538536E0
7.790798438E0,7.728816986E0,1.898704767E0,-4.585844517E0
7.809608125E0,8.020741463E0,1.867598057E0,-4.905286312E0
7.828417813E0,8.176275253E0,1.696511269E0,-5.266602516E0
7.847227500E0,7.842476368E0,1.459621787E0,-5.410171986E0
7.866037240E0,7.683353424E0,1.191625714E0,-5.562116146E0
7.884846927E0,7.764709473E0,1.274178028E0,-5.680561066E0
7.903656667E0,7.808976650E0,1.410568953E0,-5.632704735E0
7.922466354E0,7.816154957E0,1.387837172E0,-5.503491879E0
7.941276042E0,7.786244869E0,1.386640668E0,-5.655436516E0
7.960085781E0,7.853243828E0,1.422533035E0,-5.642275810E0
7.978895469E0,7.840083599E0,1.484746456E0,-5.747560024E0
7.997705156E0,7.780262947E0,1.429711580E0,-5.855237007E0
8.016514896E0,7.865208149E0,1.282552958E0,-6.058627129E0
8.035324583E0,7.859225750E0,1.137787223E0,-6.055037498E0
8.054134271E0,7.817351341E0,1.130608678E0,-6.077769279E0
8.072944011E0,7.690532207E0,1.210768223E0,-5.898307800E0
8.091753698E0,7.578069210E0,1.250249863E0,-5.860022545E0
8.110563386E0,7.786244869E0,1.044467092E0,-6.180660725E0
8.129373125E0,7.866404533E0,1.089930773E0,-6.138786316E0
8.148182813E0,7.783852100E0,1.337587833E0,-6.039484501E0
8.166992552E0,7.670193195E0,1.440479279E0,-6.004788399E0
8.185802240E0,7.835297585E0,1.471585870E0,-6.010770321E0
8.204611979E0,7.869993687E0,1.509871125E0,-5.978467464E0
8.223421667E0,7.539783955E0,1.572084427E0,-5.724828243E0
8.242231406E0,7.361518860E0,1.509871125E0,-5.553741455E0
8.261041094E0,7.513463020E0,1.371087432E0,-5.663811207E0
8.279850781E0,7.618747234E0,1.281356573E0,-5.828916073E0
8.298660521E0,7.627122402E0,1.301695466E0,-6.022734642E0
8.317470208E0,7.625925541E0,1.220339537E0,-6.017949104E0
